Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
Finance,FINANCIAL BID OPENED,Anam Charan Sahoo,17-Jun-2025 11:59 AM,,BOQ Comparative Chart,CCE NC,Internal,,SUCHISMITA SAHU,13-Jun-2025 09:32 PM,17-Jun-2025 11:00 AM,techsummary_534772.pdf (346.22 KB),1,2883922,ADVANCED SPORT TECHNOLOGIES LLP,15-Apr-2025 02:47 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,04-Sep-2025 01:28 PM,04-Sep-2025,"INR 55,200,744",180.0,Hemant Naik,04-Sep-2025 01:37 PM,AGTHOCKEY.pdf (2039.00 KB),AGT DRAWN,1.0,2884063.0,PRAVEEN AGRAWAL,INR,"55,200,744",CCENC,Internal,,Hemant Naik,04-Sep-2025 01:28 PM,finsummary_534772.pdf (404.63 KB),Technical,TECHNICAL BID OPENED,Anam Charan Sahoo,23-Apr-2025 06:43 AM,,EIC-CIVIL||SERNB-CIRCLE-NORTHERN,2025_EICCL_112037_1,CCENC (R AND B) /20/ 2024-25,Setting Up and Fixing of ASTRO TURF at the Hockey Play Ground at H. Katapali GP of Jharsuguda Block for the year 2024-25,AOC,"10,000",0.0,Nil,Nil,No,"C.C.E, Northern R AND B Circle, SAMBALPUR","O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",Setting Up and Fixing of ASTRO TURF at the Hockey Play Ground at H. Katapali GP of Jharsuguda Block for the year 2024-25,Building work,Please refer Tender documents. ,NA ,"6,49,34,412",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jharsuguda,798202.0,NA ,NA ,NA ,"O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online Proof Copy of Tender Cost, Bid Security, GSTIN, PAN, R.C and Affidavit",29-Mar-2025 06:00 PM,16-Apr-2025 11:00 AM,29-Mar-2025 06:00 PM,15-Apr-2025 05:00 PM,29-Mar-2025 06:00 PM ,07-Apr-2025 05:00 PM ,29-Mar-2025 06:00 PM,15-Apr-2025 05:00 PM,17-Jun-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN,CCENC (R AND B) /20/ 2024-25,2025_EICCL_112037_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"6,49,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,2885008,BHUBANESWARI CONSTRUCTION,15-Apr-2025 04:12 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,04-Sep-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Ownership of machineries, work experience and MOU for composite Building work etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,2884063,PRAVEEN AGRAWAL,15-Apr-2025 02:16 PM,Accepted-AOC,AGT DRAWN,04-Sep-2025 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work experience certificate and other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2882956,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,15-Apr-2025 03:18 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,13-Jun-2025 09:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2884907,shiv naresh sports pvt ltd,15-Apr-2025 04:31 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,04-Sep-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2884184,SHREE SHYAMJEE CONSTRUCTIONS PVT LTD,15-Apr-2025 04:52 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,04-Sep-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
