Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
EE,Internal,EE and others,MANAS RANJAN BUDA,07-Sep-2025 06:04 AM,techsummary_534852.pdf (1492.00 KB),1,2881079,MOHAMMED SALMAN,10-Apr-2025 06:56 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 08:51 AM,07-Sep-2025,"INR 942,416",90.0,MANAS RANJAN BUDA,07-Sep-2025 08:55 AM,39.pdf (1492.00 KB),Success on Lottery System,1.0,2881375.0,SURENDRA KUMAR AGRAWAL,INR,"801,148",Finance,5 Nos. Bidders Participated,MANAS RANJAN BUDA,19-Apr-2025 04:20 PM,finance_534852.pdf,BOQ Comparative Chart,EE,Internal,EE and others,MANAS RANJAN BUDA,07-Sep-2025 08:51 AM,finsummary_534852.pdf (199.65 KB),Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Nuapada,2025_OLIC_112006_39,OLIC-NPD-03/2024-25,Revival of BHALESWAR-II defunct LI. Project under NUAPADA Block in NUAPADA District under State Plan Fund 2024-25.,AOC,"9,424",Yes,percentage,1.0%,Nil,Nil,04-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,04-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,04-Apr-2025 11:00 AM ,09-Apr-2025 05:00 PM ,04-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,"4,720",0.0,Nil,Nil,No,1.0,ICICI BANK,Revival of BHALESWAR-II defunct LI. Project under NUAPADA Block in NUAPADA District under State Plan Fund 2024-25.,Revival of BHALESWAR-II defunct LI. Project under NUAPADA Block in NUAPADA District under State Plan Fund 2024-25.,Please refer Tender documents. ,NA ,"9,42,416",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Nuapada,766105.0,NA ,NA ,NA ,"O/O. the Executive Engineer, L.I. Division, Nuapad",No ,No,Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Nuapada,OLIC-NPD-03/2024-25,2025_OLIC_112006_39,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer, L.I. Division, Nuapada","O/O. the Executive Engineer, L.I. Division, Nuapad",1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, PAN, GST, RC, Affidavits, Joint Venture and other imp Document as per DTCN",AOC
,,,,,,2,2881398,NIRAJ KUMAR PANDEY,11-Apr-2025 01:59 AM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 08:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,AOC
,,,,,,3,2881266,Pankaj kumar pandey,11-Apr-2025 04:32 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 08:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2879187,ROHIT KUMAR TRIVEDI,08-Apr-2025 05:41 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 08:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2881375,SURENDRA KUMAR AGRAWAL,10-Apr-2025 10:14 PM,Accepted-AOC,Success on Lottery System,07-Sep-2025 08:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
