Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,720",Nil,Nil,No,1,ICICI BANK,"Construction of DRINKING WATER KIOSK at Laxmi Bazar Chhack, Jobra Ward No- 41 (Zone- 30) under WATCO Section, Ranihat,Cuttack","Construction of DRINKING WATER KIOSK at Laxmi Bazar Chhack, Jobra Ward No- 41 (Zone- 30) under WATCO Section, Ranihat,Cuttack",Please refer Tender documents. ,NA ,"7,27,780",Civil Works - Water Works,NA ,Tender,120.0,90.0,Cuttack,753003.0,NA ,NA ,NA ,"O/o-General Manager, WATCO Division, Cuttack",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN,GSTIN, Affidavits,Certificates,Formats,Schedules and other documents if any as per DTCN","General Manager, WATCO Division, Cuttack","O/o-General Manager, WATCO Division, Cuttack","7,278",Yes,percentage,1.0%,Nil,Nil,09-Jul-2025 12:00 PM,23-Jul-2025 12:30 PM,09-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,09-Jul-2025 12:00 PM ,19-Jul-2025 05:00 PM ,09-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,GMWATCO (W)-07/2025-26 Dtd.05.07.2025,2025_WCUTT_115320_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,26-Sep-2025 05:11 PM,finsummary_545537.pdf (407.94 KB),WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,2025_WCUTT_115320_1,GMWATCO (W)-07/2025-26 Dtd.05.07.2025,"Construction of DRINKING WATER KIOSK at Laxmi Bazar Chhack, Jobra Ward No- 41 (Zone- 30) under WATCO Section, Ranihat,Cuttack",1.0,2994807.0,PRAVAKAR GURU,INR,"709,585",Finance,The bidder found to be responsive,Biswaranjan Rath,23-Jul-2025 12:47 PM,,BOQ Comparative Chart,1.0,2994807.0,PRAVAKAR GURU,11-Jul-2025 11:05 AM,Accepted-AOC,Single bidder in 4th time tender call,26-Sep-2025 05:14 PM,26-Sep-2025,"INR 709,585",85.0,Biswaranjan Rath,26-Sep-2025 05:14 PM,16624.PDF (1549.00 KB),Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,26-Sep-2025 05:08 PM,techsummary_545537.pdf (407.94 KB),AOC
,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
