Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"ST and SC Development Deptt||ITDA, Phulbani",PAITDA PLB_01 OF 2025-26,2025_STSCD_114522_24,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee,1.0,ICICI BANK,Construction of dining hall at Jhadpadar AS under Khajuripada Block,Construction of dining hall at Jhadpadar AS under Khajuripada Block,Please refer Tender documents. ,NA ,"19,72,916",Civil Works - Buildings,NA ,Tender,90.0,180.0,"ITDA,Phulbani",762001.0,NA ,NA ,NA ,"ITDA, Phulbani",No ,No,23-Jun-2025 11:00 AM,03-Jul-2025 11:00 AM,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,NA ,NA ,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,09-Jul-2025 09:00 AM,"19,729",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,"PA ITDA, Phulbani","ITDA, Phulbani",AOC,Finance,All bidders are admitted,CHHOTRAY MAJHI,09-Jul-2025 04:47 PM,,BOQ Comparative Chart,"PA ITDA, PHULBANI",Internal,ITDA Phulbani,Jaya Prakash Jena,08-Jul-2025 05:05 PM,09-Jul-2025 09:00 AM,techsummary_543606.pdf (391.50 KB),Technical,All bidders are admitted,Jaya Prakash Jena,08-Jul-2025 05:03 PM,,"PA ITDA, PHULBANI",Internal,,Gadardhar Patra,03-Sep-2025 01:56 PM,finsummary_543606.pdf (953.35 KB),03-Sep-2025,"INR 1,995,840",180.0,Gadardhar Patra,03-Sep-2025 02:11 PM,work24.pdf (953.00 KB),"ST and SC Development Deptt||ITDA, Phulbani",2025_STSCD_114522_24,PAITDA PLB_01 OF 2025-26,Construction of dining hall at Jhadpadar AS under Khajuripada Block,1.0,2980420.0,BISWAJEET PATTANAYAK,INR,"1,995,840",1,2980420,BISWAJEET PATTANAYAK,26-Jun-2025 07:18 AM,Accepted-AOC,Awarded in Lottery,03-Sep-2025 02:11 PM,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bid,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2983218,IPSITA PATTNAIK,30-Jun-2025 12:14 AM,Rejected-Finance,Not Selected in Lottery,03-Sep-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,.pdf,Check list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2980747,SANTOSH KUMAR SATAPATHY,26-Jun-2025 02:55 PM,Rejected-Finance,Not Selected in Lottery,03-Sep-2025 01:56 PM,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2985472,SAPTESWAR DIGAL,01-Jul-2025 05:11 PM,Rejected-Finance,Not Selected in Lottery,03-Sep-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2985063,SUSHANT KUMART DEHURI,01-Jul-2025 12:28 PM,Rejected-Finance,Not Selected in Lottery,03-Sep-2025 01:56 PM,AOC
