Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,18-Jan-2025 09:00 AM,28-Jan-2025 11:00 AM,18-Jan-2025 09:00 AM,27-Jan-2025 05:30 PM,18-Jan-2025 09:00 AM ,24-Jan-2025 05:30 PM ,18-Jan-2025 09:00 AM,27-Jan-2025 05:30 PM,30-Jun-2025 11:00 AM,"Chief Construction Engineer, R.W.Circle, BAM","O/O Chief Construction Engineer, RWC, BAM Near Income Tax Office Ambapua-11",CE RW I||RWCIRCLE-BERHAMPUR,Online Tender/16-2024-25/BPR,2025_CERWI_109521_27,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1,ICICI BANK,"3,45,700",Yes,fixed,,Nil,Nil,Improvement to Gallery PWD road to Hariguda via Jhadahatuni road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2024-25,Improvement to Gallery PWD road to Hariguda via Jhadahatuni road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2024-25,Please refer Tender documents. ,NA ,"3,45,62,000",Civil Works - Roads,NA ,Tender,90.0,210.0,Bhanjanagar,760011.0,NA ,NA ,NA ,"O/O Chief Construction Engineer, R.W.Circle, BAM",No ,No,1,Fee/PreQual/Technical,.pdf,"Affidavit,GSTIN,PAN,RC,Annual Turnover,experience,machinery and other papers as per DTCN",AOC,Finance,Documents to be verified,Lopamudra Dalai,03-Jul-2025 12:59 PM,finance_526302.pdf,BOQ Comparative Chart,"Er. K.Ch.Khatua, CCE, RWC, BAM",Internal,"Junior Engineer,R.W.Circle,BAM P.A. to CCE,R.W.Circle, BAM SE,R.W.Divn-II,Gm,BAM",Lopamudra Dalai,20-Jun-2025 06:58 PM,30-Jun-2025 11:00 AM,techsummary_526302.pdf (3175.20 KB),Technical,Documents to be verified,Lopamudra Dalai,11-Jun-2025 05:29 PM,technical_526302.pdf,"Er. K.Ch.Khatua, CCE, RWC, BAM",Internal,,Lopamudra Dalai,17-Jul-2025 06:36 PM,finsummary_526302.pdf (507.07 KB),04-Sep-2025,"INR 29,380,516",210.0,Lopamudra Dalai,12-Sep-2025 03:17 PM,Gallery.pdf (1514.00 KB),CE RW I||RWCIRCLE-BERHAMPUR,2025_CERWI_109521_27,Online Tender/16-2024-25/BPR,Improvement to Gallery PWD road to Hariguda via Jhadahatuni road in the District of Ganjam under MMSY-Improvement to Existing RD Road for the year 2024-25,1.0,2779485.0,PRABHAT KUMAR SAHU,INR,"29,380,516",1,2780443,NILAMADHAB SAHU,27-Jan-2025 12:58 PM,Rejected-AOC,2nd Lowest,12-Sep-2025 03:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2779485,PRABHAT KUMAR SAHU,27-Jan-2025 01:43 PM,Accepted-AOC,1st Lowest,12-Sep-2025 03:17 PM,AOC
