Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Superintending Engineer,"O/O the S.E, Jeypore R and B Division",1.0,ICICI BANK,10-Jun-2025 11:00 AM,20-Jun-2025 11:00 AM,10-Jun-2025 11:00 AM,19-Jun-2025 05:00 PM,NA ,NA ,10-Jun-2025 11:00 AM,19-Jun-2025 05:00 PM,"Construction of 30 beded Maternity and child Health Hospital in CHC Complex at Borigumma in the District of Koraput-Substation, DG and allied works.",EI,Please refer Tender documents. ,NA ,"47,53,000",Electrical Works,NA ,Tender,90.0,60.0,Borigumma,764056.0,NA ,NA ,NA ,"O/O the S.E, Jeypore R and B Division",No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, BID COST ,Affidavit and other documents as per DTCN","47,600",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,SE RANDB 04/2025-26,2025_EICCL_113912_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,12-Sep-2025,"INR 4,040,287",60.0,Priyaranjan Behera,12-Sep-2025 01:54 PM,CHCBorigumma.pdf (130.00 KB),Attached,1,2972319,Apolo Electrical & Erectors,18-Jun-2025 04:15 PM,Rejected-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,SUPERINTENDING ENGINEER,Internal,DAO AND ESTIMATOR,Priyaranjan Behera,12-Sep-2025 11:17 AM,techsummary_542591.pdf (130.46 KB),EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,2025_EICCL_113912_4,SE RANDB 04/2025-26,"Construction of 30 beded Maternity and child Health Hospital in CHC Complex at Borigumma in the District of Koraput-Substation, DG and allied works.",SE,Internal,DAO and Estimator,Priyaranjan Behera,12-Sep-2025 01:34 PM,finsummary_542591.pdf (130.46 KB),Finance,Attached,Pankaj Kumar Routray,22-Jul-2025 01:36 PM,finance_542591.pdf,BOQ Comparative Chart,1.0,2971377.0,SUBHAM ELECTRICALS,INR,"4,040,287",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2973366,M/S JANAKI ENGINEERING,19-Jun-2025 12:49 PM,Rejected-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2973281,Power Links,19-Jun-2025 12:13 PM,Rejected-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2966176,RAMESH CHANDRA BISWAL,13-Jun-2025 08:11 PM,Rejected-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2972691,SITARAM INFRA AND ENERGY PVT LTD,18-Jun-2025 07:49 PM,Rejected-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2971377,SUBHAM ELECTRICALS,17-Jun-2025 11:05 PM,Accepted-AOC,Not selected by lottery,12-Sep-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
