EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"10,329",Yes,fixed,,Nil,Nil,"ST and SC Development Deptt||ITDA, Phulbani",PAITDA PLB_01 OF 2025-26,2025_STSCD_114522_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Construction of 1 No Addl class room at Jhadpadar AS under Khajuripada Block,Construction of 1 No Addl class room at Jhadpadar AS under Khajuripada Block,Please refer Tender documents. ,NA ,"10,32,854",Civil Works - Buildings,NA ,Tender,90.0,180.0,"ITDA,Phulbani",762001.0,NA ,NA ,NA ,"ITDA, Phulbani",No ,No,23-Jun-2025 11:00 AM,03-Jul-2025 11:00 AM,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,NA ,NA ,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,09-Jul-2025 09:00 AM,"PA ITDA, Phulbani","ITDA, Phulbani",AOC,"PA ITDA, PHULBANI",Internal,"ITDA, PHULBANI",CHHOTRAY MAJHI,08-Jul-2025 04:46 PM,09-Jul-2025 09:00 AM,techsummary_543598.pdf (373.22 KB),Finance,All bidders are admitted,CHHOTRAY MAJHI,09-Jul-2025 04:24 PM,,BOQ Comparative Chart,"PA ITDA, PHULBANI",Internal,Members of ITDA Phulbani,Gadardhar Patra,03-Sep-2025 01:35 PM,finsummary_543598.pdf (914.15 KB),Technical,ALL BIDDERS ARE ADMITTED,CHHOTRAY MAJHI,08-Jul-2025 04:44 PM,,"ST and SC Development Deptt||ITDA, Phulbani",2025_STSCD_114522_21,PAITDA PLB_01 OF 2025-26,Construction of 1 No Addl class room at Jhadpadar AS under Khajuripada Block,1.0,2980742.0,SANTOSH KUMAR SATAPATHY,INR,"1,044,854",1.0,2980742.0,SANTOSH KUMAR SATAPATHY,26-Jun-2025 02:48 PM,Accepted-AOC,Awarded in Lottery,03-Sep-2025 03:12 PM,03-Sep-2025,"INR 1,044,854",180.0,Gadardhar Patra,03-Sep-2025 03:12 PM,work21.pdf (914.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2985501.0,SAPTESWAR DIGAL,01-Jul-2025 05:09 PM,Rejected-Finance,Not Selected in Lottery,03-Sep-2025 01:35 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,Check list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
