Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,Tender Open,Pradeep Kumar Swain,17-May-2025 11:05 AM,finance_538643.pdf,BOQ Comparative Chart,1.0,2920444.0,PRASANTA SINGH,INR,"853,910.72",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2025_OLIC_112623_59,EEOLICSBP-01/2025-26,Revival of Kuleigarh L.I. Project under Kuchinda Block in Sambalpur District,Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,25-Sep-2025 01:33 PM,finsummary_538643.pdf (705.68 KB),Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,02-Aug-2025 06:33 PM,techsummary_538643.pdf (380.48 KB),1,2920980,NAYAK AND BHOTHARS,16-May-2025 03:00 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:57 PM,25-Sep-2025,"INR 853,910.72",90.0,CHITARANJAN PRADHAN,25-Sep-2025 03:57 PM,PKG59.pdf (404.00 KB),Agreement Done,AOC,"E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi,",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-01/2025-26,2025_OLIC_112623_59,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"10,045",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, Registration Certificate, PAN,Affidavits,Undertaking,other documets","7,080",0.0,Nil,Nil,No,08-May-2025 10:00 AM,17-May-2025 10:00 AM,08-May-2025 10:00 AM,16-May-2025 05:00 PM,08-May-2025 10:00 AM ,16-May-2025 05:00 PM ,08-May-2025 10:00 AM,16-May-2025 05:00 PM,1.0,ICICI BANK,Revival of Kuleigarh L.I. Project under Kuchinda Block in Sambalpur District,Revival of Kuleigarh L.I. Project under Kuchinda Block in Sambalpur District,Please refer Tender documents. ,NA ,"10,04,483",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Kuchinda,768222.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2920444,PRASANTA SINGH,16-May-2025 02:43 PM,Accepted-AOC,Award of Contract,25-Sep-2025 03:57 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2921042,RANJIT MOHAPATRA,16-May-2025 03:28 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:57 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
