Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Development of Stackyard and other Infrastructures work at Jharana quarry of Gandhamardan Mines in the dist of Keonjhar.,Development of Stackyard and other Infrastructures work at Jharana quarry of Gandhamardan Mines in the dist of Keonjhar.,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requirements. ",NA ,"8,25,46,000",Civil Works - Others,NA ,Tender,180.0,270.0,GANDHAMARDAN,758018.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,31-Jan-2022 10:00 AM,15-Feb-2022 11:00 AM,31-Jan-2022 10:00 AM,14-Feb-2022 05:00 PM,NA ,NA ,31-Jan-2022 10:00 AM,14-Feb-2022 05:00 PM,22-Feb-2022 02:00 PM,"11,800",0.0,Nil,Nil,No,0.0,No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN",Orissa Mining Corporation,NIT No. 06/OMC/CIVIL/2022,2022_OMC_75963_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"CGM(C), OMC Ltd., Bhubaneswar","Office of the CGM(C), OMC Ltd., Bhubaneswar",AOC,1.0,1806482.0,SIBA PRASAD PARIDA,INR,"70,172,166.95",R K PANDA,Internal,S K BISWAL S P MEHER J K MEKAP,Satyajit Jena,22-Jul-2024 03:07 PM,finsummary_392785.pdf (60.06 KB),Technical,05 (Five) bids has been received subjected to evaluation by committee,MINAKETAN DAS,15-Feb-2022 11:46 AM,,A K PAL,Internal,L D BEHERA R K DASH DEBENDU MOHAPATRA S R PATTANAIK,JAYANTA KUMAR MEKAP,22-Feb-2022 01:20 PM,22-Feb-2022 02:00 PM,techsummary_392785.pdf (1452.95 KB),1,1807126,ALEKH INFRACON PRIVATE LIMITED,14-Feb-2022 03:42 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:07 PM,Finance,Financial bid of 05 (Five) qualified bidders had been open,MINAKETAN DAS,22-Feb-2022 02:04 PM,,BOQ Comparative Chart,Orissa Mining Corporation,2022_OMC_75963_4,NIT No. 06/OMC/CIVIL/2022,Development of Stackyard and other Infrastructures work at Jharana quarry of Gandhamardan Mines in the dist of Keonjhar.,22-Jul-2024,"INR 70,172,166.95",270.0,Sidharth Pattnaik,03-Sep-2025 02:50 PM,2022_OMC_75963_4.pdf (275.00 KB),Development of Stackyard and other Infrastructures work at Jharana quarry of Gandhamardan Mines in the dist of Keonjhar.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,1806118,DPS CONSTRUCTION PRIVATE LIMITED,12-Feb-2022 05:42 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,1806445,KALINGA COMMERCIAL CORPORATION LIMITED,11-Feb-2022 01:27 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,1806986,PRADEEP KUMAR MOHANTY,14-Feb-2022 02:42 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,1806482,SIBA PRASAD PARIDA,11-Feb-2022 08:16 PM,Accepted-AOC,L1,03-Sep-2025 02:51 PM,,,,,,,,,,,,,,,,,,AOC
