EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"21,616",Yes,percentage,1.0%,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BANKI- DAMPARA Block,BDB-01/2025-26,2025_PRBD_113193_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,09-May-2025 11:00 AM,29-May-2025 11:30 AM,09-May-2025 11:00 AM,28-May-2025 05:00 PM,NA ,NA ,09-May-2025 11:00 AM,28-May-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,AS PER DTCN,1.0,ICICI BANK,BLOCK DEVELOPMENT OFFICER DAMAPDA,BANKI CUTTACK,"6,000",Nil,Nil,No,CONSTRUCTION OF GPLF BUILDING WITH MARKET COMPLEX AT DAMAPADA GP,CONSTRUCTION OF GPLF BUILDING WITH MARKET COMPLEX AT DAMAPADA GP,Please refer Tender documents. ,NA ,"21,61,642",Civil Works - Buildings,NA ,Tender,180.0,NA ,BANKI-DAMAPDA BLOCK,754008.0,NA ,NA ,NA ,O/O THE BLOCK DEVELOPMENT OFFICER DAMAPADA,No ,No,AOC,Block Development Officer,Internal,,ANSUMAN DASH,06-Sep-2025 05:47 PM,finsummary_538747.pdf (321.42 KB),Finance,"On opening of the Technical and Financial Bid, it is found that all the 6 bidders have been participated in the tender",ANSUMAN DASH,04-Jun-2025 10:16 PM,,BOQ Comparative Chart,18-Sep-2025,"INR 1,837,611",180.0,ANSUMAN DASH,18-Sep-2025 04:33 PM,Gdmpada.pdf (1284.00 KB),1,2938473,BASANTA KUMAR BEURA,28-May-2025 04:16 PM,Rejected-Finance,Due to L4,06-Sep-2025 05:47 PM,1.0,2933996.0,PADMALOCHAN PRADHAN,INR,"1,837,611",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BANKI- DAMPARA Block,2025_PRBD_113193_4,BDB-01/2025-26,CONSTRUCTION OF GPLF BUILDING WITH MARKET COMPLEX AT DAMAPADA GP,Block Development Officer,Internal,,ANSUMAN DASH,06-Sep-2025 05:04 PM,techsummary_538747.pdf (321.42 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2929960,Biswabhusan mohanty,23-May-2025 01:54 PM,Rejected-Finance,Due to L2,06-Sep-2025 05:47 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2938592,DEBI PRASAD PARIDA,28-May-2025 04:48 PM,Rejected-Finance,Due to L5,06-Sep-2025 05:47 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2938559,M/S ANUPAMA INDUSTRIES,28-May-2025 04:39 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,06-Sep-2025 05:47 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2936677,M/S. RAJ RIYANSH CONSTRUCTIONS,28-May-2025 07:57 AM,Rejected-Finance,Due to L3,06-Sep-2025 05:47 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2933996,PADMALOCHAN PRADHAN,27-May-2025 09:52 AM,Accepted-AOC,Work order issue,18-Sep-2025 04:33 PM,,,,,,,,,,,,,,,,AOC
