Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,1.0,ICICI BANK,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-05/2024-25,2025_ORULB_111165_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Scan copy of PAN, GST clearance, Affidavit and Other documents as mention in DTCN",Construction of RCC Drain with Cover Slab at Mathapadar Sahi of Ward No. 02 Under Hinjilicut Municipality,Construction of RCC Drain with Cover Slab at Mathapadar Sahi of Ward No. 02 Under Hinjilicut Municipality,Please refer Tender documents. ,NA ,"15,12,838",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,06-Mar-2025 11:00 AM,18-Mar-2025 11:00 AM,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,"15,128",Yes,fixed,,Nil,Nil,AOC,"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,23-Sep-2025 12:53 PM,finsummary_531562.pdf (328.08 KB),Municipal Bodies||Hinjilicut Municipal Council,2025_ORULB_111165_4,HIN-MUN-05/2024-25,Construction of RCC Drain with Cover Slab at Mathapadar Sahi of Ward No. 02 Under Hinjilicut Municipality,1.0,2858871.0,SANJAYA KUMAR SAHU,INR,"1,286,063.31",Finance,6 NOS. OF BIDDER PARTICIPATED AND DOCUMENT DOWNLOADED SUCCESSFULLY.,Subrat Kumar Mohapatra,18-Mar-2025 05:27 PM,finance_531562.pdf,BOQ Comparative Chart,23-Sep-2025,"INR 1,286,063.31",90.0,Sukanta Chandra Beura,23-Sep-2025 12:59 PM,AOC.pdf (333.00 KB),1,2856837,Damodar sahu,16-Mar-2025 04:48 PM,Rejected-AOC,L2,23-Sep-2025 12:59 PM,"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,23-Sep-2025 12:44 PM,techsummary_531562.pdf (276.38 KB),AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2859409,Lachheya Mangulu Nadi,17-Mar-2025 04:19 PM,Rejected-AOC,L2,23-Sep-2025 12:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2858427,Panchanan Das,17-Mar-2025 02:55 PM,Rejected-AOC,L2,23-Sep-2025 12:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2858871,SANJAYA KUMAR SAHU,17-Mar-2025 02:09 PM,Accepted-AOC,L1,23-Sep-2025 12:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2855123,SANJAY KUMAR DAS,14-Mar-2025 07:57 PM,Rejected-AOC,L2,23-Sep-2025 12:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2858567,Santosh Kumar Panigrahy,17-Mar-2025 01:13 PM,Rejected-AOC,L2,23-Sep-2025 12:59 PM,,,,,,,AOC
