S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No36/2024-25,2025_ORULB_109888_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"30,200",Yes,fixed,,Nil,Nil,22-Feb-2025 11:00 AM,10-Mar-2025 10:00 AM,22-Feb-2025 11:00 AM,04-Mar-2025 05:00 PM,NA ,NA ,22-Feb-2025 11:00 AM,04-Mar-2025 05:00 PM,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Construction of Parking at Opposite side of Nityananda Hospital in Ward No.38.,Construction of Parking at Opposite side of Nityananda Hospital in Ward No.38.,Please refer Tender documents. ,NA ,"30,17,179",Civil Works - Others,NA ,Tender,105.0,90.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",AOC,Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,12-Sep-2025 12:01 PM,finsummary_531190.pdf (413.40 KB),Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,12-Sep-2025 11:34 AM,techsummary_531190.pdf (413.40 KB),12-Sep-2025,"INR 2,564,904",90.0,Antarjyamee Patra,12-Sep-2025 12:07 PM,3389.pdf (321.00 KB),WO,1,2843979,ASHIS KUMAR BISWAL,04-Mar-2025 12:42 PM,Accepted-AOC,Accepted,12-Sep-2025 12:07 PM,1.0,2843979.0,ASHIS KUMAR BISWAL,INR,"2,564,904",Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_109888_10,MC(CMC)CTC_Div-II_No36/2024-25,Construction of Parking at Opposite side of Nityananda Hospital in Ward No.38.,Finance,Six bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bharat Kumar Sethi,10-Mar-2025 12:46 PM,finance_531190.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,2,2842904,HRUSHIKESH BHOI,02-Mar-2025 09:06 PM,Rejected-AOC,Rejected,12-Sep-2025 12:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2842891,JAGANNATH HEMBRAM,02-Mar-2025 08:25 PM,Rejected-AOC,Rejected,12-Sep-2025 12:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2842193,PRATAP KUMAR ROUT,01-Mar-2025 04:01 PM,Rejected-AOC,Rejected,12-Sep-2025 12:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2843250,Saroj Kumar Mallick,03-Mar-2025 12:14 PM,Rejected-AOC,Rejected,12-Sep-2025 12:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,2842069,SRI. BHABANI SHANKAR BEURA,03-Mar-2025 02:45 PM,Rejected-AOC,Rejected,12-Sep-2025 12:07 PM,,,,,,,,,,,,,,,,AOC
