Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
BDO,Internal,BDO AEE JE SO AO,Purusottam Karan,02-Aug-2025 10:48 AM,02-Aug-2025 10:50 AM,techsummary_539361.pdf (78.94 KB),Finance,Financial bid opened.,UTTAM KUMAR JENA,02-Aug-2025 11:16 AM,,BOQ Comparative Chart,1,2927275,ASPRUHA ENGINEERING PRIVATE LIMITED,22-May-2025 07:05 PM,Rejected-AOC,not selected,15-Sep-2025 06:05 PM,15-Sep-2025,"INR 2,795,362.5",90.0,UTTAM KUMAR JENA,15-Sep-2025 06:05 PM,CNC.pdf (522.00 KB),1.0,2921360.0,Kikstart Careers Pvt Ltd,INR,"2,795,362.5",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||BALESHWAR Block,2025_PRBBS_113384_1,01 of 2025-26,Purchase and installation of CNC milling machine in the Dept. of machinist trade at Govt. ITI Balasore,Technical,Admitted,Purusottam Karan,16-Jun-2025 04:50 PM,,BDO,Internal,BDO AEE AO SO JE,UTTAM KUMAR JENA,02-Aug-2025 11:23 AM,finsummary_539361.pdf (78.95 KB),AOC,14-May-2025 05:30 PM,26-May-2025 11:00 AM,14-May-2025 05:30 PM,23-May-2025 05:00 PM,14-May-2025 05:30 PM ,22-May-2025 11:00 AM ,14-May-2025 05:30 PM,23-May-2025 05:00 PM,02-Aug-2025 10:50 AM,1.0,ICICI BANK,"33,000",Yes,fixed,,Nil,Nil,BDO Sadar,Balasore,"6,000",Nil,Nil,No,Purchase and installation of CNC milling machine in the Dept. of machinist trade at Govt. ITI Balasore,Procurement,Please refer Tender documents. ,NA ,,Laboratory Equipment,NA ,Tender,120.0,90.0,Balasore,756001.0,NA ,NA ,NA ,Balasore,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, NRC, GST, PAN, RC of firm, Affidavits, Undertaking etc",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||BALESHWAR Block,01 of 2025-26,2025_PRBBS_113384_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,2921360,Kikstart Careers Pvt Ltd,21-May-2025 06:42 PM,Accepted-AOC,selected,15-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2927204,PRIORITIES MADE EASY TECHNOLOGY PRIVATE LIMITED,23-May-2025 04:24 PM,Rejected-AOC,not selected,15-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
