Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
New construction of Day-Care Sub-Center-cum-Health and Wellness center building at Komanda under Odagaon Block in the District of Nayagarh for the year 2023-24,New construction of Day-Care Sub-Center-cum-Health and Wellness center building at Komanda under Odagaon Block in the District of Nayagarh for the year 2023-24,NA ,NA ,"46,31,910",Civil Works - Buildings,NA ,Tender,90.0,180.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, NAYAGARH",No ,No,"46,319",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN.pdf Valid PAN GSTin Contractor license and other documents as per DTCN,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,NAYAGARH13202324,2024_CERWI_101482_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Divisional Officer,"RURAL WORKS DIVISION, NAYAGARH",1.0,ICICI BANK,1.0,Corrigendum,Date,,20-Feb-2024 01:30 PM,11-Mar-2024 11:00 AM,20-Feb-2024 01:30 PM,07-Mar-2024 05:30 PM,20-Feb-2024 01:30 PM ,07-Mar-2024 05:30 PM ,20-Feb-2024 01:30 PM,07-Mar-2024 05:30 PM,07-Jun-2024 11:00 AM,AOC,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,2024_CERWI_101482_1,NAYAGARH13202324,New construction of Day-Care Sub-Center-cum-Health and Wellness center building at Komanda under Odagaon Block in the District of Nayagarh for the year 2023-24,Technical,TECHNICAL EVALUATION SHEET,Chittaranjan Mishra,03-Jun-2024 04:55 PM,technical_494949.pdf,EE,Internal,"EE, DAO AND ESTIMATOR",Chittaranjan Mishra,18-Sep-2025 06:08 PM,finsummary_494949.pdf (557.45 KB),1.0,2471557.0,MOHIT ANAND,INR,"3,937,587",1,2471743,AMIT KUMAR PATTNAIK,07-Mar-2024 05:10 PM,Rejected-AOC,L1,18-Sep-2025 06:10 PM,18-Sep-2025,"INR 3,937,587",180.0,Chittaranjan Mishra,18-Sep-2025 06:10 PM,4779.pdf (694.00 KB),14P1 OF 2025-26,EE,Internal,"EE, DAO and ESTIMATOR",Chittaranjan Mishra,03-Jun-2024 04:56 PM,07-Jun-2024 11:00 AM,techsummary_494949.pdf (2528.77 KB),Finance,cs,Chittaranjan Mishra,18-Sep-2025 06:02 PM,finance_494949.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ.xls,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2471557,MOHIT ANAND,07-Mar-2024 01:49 PM,Accepted-AOC,AOC,18-Sep-2025 06:10 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2471734,RAJANI KANTA NAYAK,07-Mar-2024 04:59 PM,Rejected-AOC,L1,18-Sep-2025 06:10 PM,,,,,,,,,,,,,,,,,,,,,AOC
