S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate, Labor License , Electrical License",Construction of R.I office cum Residence Building at Bandalo under Badachana Block in the District of Jajpur.,Construction of Building works,Please refer tender documents ,NA ,"1,53,26,078",Civil Works - Buildings,NA ,Tender,90.0,270.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,"10,000",0.0,Nil,Nil,No,05-Jan-2024 04:55 PM,17-Jan-2024 11:30 AM,05-Jan-2024 04:55 PM,16-Jan-2024 05:00 PM,05-Jan-2024 04:55 PM ,16-Jan-2024 02:00 PM ,05-Jan-2024 04:55 PM,16-Jan-2024 05:00 PM,29-Jan-2024 12:00 PM,"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur","1,53,261",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-KENDRAPARA,Tender Online RCK-45/23,2024_CERWI_99271_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,CCE,Internal,,Puspanjali Behera,22-Jan-2024 07:26 PM,29-Jan-2024 12:00 PM,techsummary_482667.pdf (310.21 KB),1.0,2392008.0,CHITTA RANJAN DAS,INR,"8,669,509",CE RW I||RWCIRCLE-KENDRAPARA,2024_CERWI_99271_3,Tender Online RCK-45/23,Construction of R.I office cum Residence Building at Bandalo under Badachana Block in the District of Jajpur.,Finance,7 nos price bid downloaded,Nibedita Nayak,29-Jan-2024 03:03 PM,,BOQ Comparative Chart,Technical,07 no of bidders have participated,Puspanjali Behera,18-Jan-2024 05:28 PM,,1,2392008,CHITTA RANJAN DAS,15-Jan-2024 09:10 PM,Accepted-AOC,The work has been awarded to Chittaranjan Das.,09-Sep-2025 02:13 PM,CCE,Internal,,Prachi Tamasa,06-Feb-2025 02:21 PM,finsummary_482667.pdf (117.85 KB),01-Jul-2025,"INR 8,669,509",270.0,Satyajit Dalai,09-Sep-2025 02:13 PM,35.pdf (75.00 KB),The work has been awarded to Chittaranjan Das.,AOC
2.0,ICICI NEFT/RTGS,,,.pdf,"No Relationship , Affidavit of Correctness Certificate undertaking duly filled, all affidavits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2392093,MOHAMMED ILLIAS,15-Jan-2024 09:56 PM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
,,,,.pdf,"ATO , Work Experience Work in Hand, Machineries and required document as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2394016,SARTHAK DAS,16-Jan-2024 02:59 PM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2394299,SATYAJIT BARAL,16-Jan-2024 03:54 PM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2392744,SONALEE SUVADARSINI,16-Jan-2024 10:40 AM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2394622,SRI RABINDRA KUMAR SAHOO,16-Jan-2024 04:56 PM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2392554,YASHOBANTA NAYAK,16-Jan-2024 12:20 PM,Rejected-Finance,Rejected bidder,06-Feb-2025 02:21 PM,,,,,,,,,,,,,,AOC
