Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"C.C.E, Northern R AND B Circle, SAMBALPUR","O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",22-Nov-2024 10:00 AM,06-Dec-2024 11:00 AM,22-Nov-2024 10:00 AM,05-Dec-2024 05:00 PM,22-Nov-2024 10:00 AM ,27-Nov-2024 05:00 PM ,22-Nov-2024 10:00 AM,05-Dec-2024 05:00 PM,28-Jan-2025 11:00 AM,"8,02,800",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online Proof Copy of Tender Cost, Bid Security, GSTIN, PAN, R.C and Affidavit",Improvement such as widening and strengthening to SH-10 Sapada Chowk to Malda Via Hirma Road at Ch. 0-000 Km to 3-850 Km in the District of Jharsuguda under State Plan for the year 2024-25,ROAD WORK,Please refer Tender documents. ,NA ,"8,02,79,564",Civil Works - Roads,NA ,Tender,90.0,180.0,JHARSUGUDA,768201.0,NA ,NA ,NA ,"O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",No ,No,EIC-CIVIL||SERNB-CIRCLE-NORTHERN,CCENC(RANDB) /09/ 2024-25,2024_EICCL_107358_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,CCE NC,Internal,,Hemant Naik,22-Sep-2025 05:50 PM,finsummary_517266.pdf (1974.17 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN,2024_EICCL_107358_1,CCENC(RANDB) /09/ 2024-25,Improvement such as widening and strengthening to SH-10 Sapada Chowk to Malda Via Hirma Road at Ch. 0-000 Km to 3-850 Km in the District of Jharsuguda under State Plan for the year 2024-25,Technical,TECHNICAL BID OPENED,Rama Chandra Sethi,07-Dec-2024 08:14 PM,,1.0,2682916.0,SANDIP SHARMA,INR,"68,245,658",1,2680519,Ashok Kumar Jalan,04-Dec-2024 06:51 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,22-Sep-2025 05:50 PM,22-Sep-2025,"INR 68,245,658",180.0,Hemant Naik,22-Sep-2025 05:54 PM,AGTMALDA.pdf (951.00 KB),AGT DRAWN,Finance,FINANCIAL BID OPENED,Anam Charan Sahoo,30-Jan-2025 01:44 PM,,BOQ Comparative Chart,"CCE,NORTHERN R AND B CIRCLE,SAMBALPUR",Internal,,Anam Charan Sahoo,25-Jan-2025 06:58 PM,28-Jan-2025 11:00 AM,techsummary_517266.pdf (489.89 KB),AOC
,,,,,,,,,,,,,,,,,,,.pdf,"Ownership of machineries, work experience and MOU for composite Building work etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,2676290,BIJAY KUMAR AGARWAL,04-Dec-2024 06:29 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,25-Jan-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,.pdf,Work experience certificate and other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2683285,BISWAKARMAA SUBHANSU CHANDRASEKHAR,05-Dec-2024 03:15 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,22-Sep-2025 05:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2678048,JAGADAMBA CONSTRUCTION,03-Dec-2024 01:41 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,22-Sep-2025 05:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2677038,M/s Roy Construction Group,03-Dec-2024 08:20 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,25-Jan-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2682913,M/S SHREE VISWAKARMA CONSTRUCTION,05-Dec-2024 11:49 AM,Rejected-Finance,UNSUCCESSFUL,22-Sep-2025 05:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2680693,Orient Constructions Pvt. Ltd.,05-Dec-2024 02:01 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,25-Jan-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2682916,SANDIP SHARMA,05-Dec-2024 01:58 PM,Accepted-AOC,AGT DRAWN,22-Sep-2025 05:54 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,9,2681862,Vinay Agrawal,05-Dec-2024 01:50 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,22-Sep-2025 05:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
