EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"22,303",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,01-Jul-2025 12:00 PM,14-Jul-2025 11:00 AM,01-Jul-2025 12:00 PM,11-Jul-2025 05:00 PM,NA ,NA ,01-Jul-2025 12:00 PM,11-Jul-2025 05:00 PM,Construction of AWC at Dalei Sahi Ward No-04,Construction of AWC at Dalei Sahi Ward No-04,Please refer Tender documents. ,NA ,"22,30,277",Civil Works - Buildings,NA ,Tender,90.0,180.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL,1.0,ICICI BANK,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-01/2025-26,2025_ORULB_114847_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,cp,Internal,comm,Debaprasad Bal,18-Sep-2025 04:45 PM,finsummary_544399.pdf (56.14 KB),Municipal Bodies||Anandapur Municipal Council,2025_ORULB_114847_9,AM-ANDP-01/2025-26,Construction of AWC at Dalei Sahi Ward No-04,1.0,2994686.0,PRIYABRATA SAHOO,INR,"2,237,230",Finance,k,Debaprasad Bal,15-Jul-2025 06:03 PM,finance_544399.pdf,BOQ Comparative Chart,1,2995497,GYANA PRAKASH DALAI,10-Jul-2025 11:29 PM,Rejected-Finance,k,18-Sep-2025 04:45 PM,18-Sep-2025,"INR 2,237,230",180.0,Debaprasad Bal,18-Sep-2025 04:51 PM,commite.pdf (56.00 KB),cp,Internal,comm,Debaprasad Bal,18-Sep-2025 04:41 PM,techsummary_544399.pdf (56.14 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,FINANCIAL,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2994485,MADHU SUDAN SAHOO,11-Jul-2025 12:36 AM,Rejected-Finance,k,18-Sep-2025 04:45 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2994686,PRIYABRATA SAHOO,10-Jul-2025 01:37 AM,Accepted-AOC,k,18-Sep-2025 04:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2994651,SANJIP KUMAR SINGH,09-Jul-2025 10:55 PM,Rejected-Finance,k,18-Sep-2025 04:45 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2991977,SARITENDU PANIGRAHI,07-Jul-2025 12:55 PM,Rejected-Finance,k,18-Sep-2025 04:45 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2995507,SHIBATSA ROUL,10-Jul-2025 07:04 PM,Rejected-Finance,k,18-Sep-2025 04:45 PM,,,,,,,,,,,,,AOC
