Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,02-Sep-2025 02:45 PM,techsummary_535516.pdf (408.57 KB),03-Sep-2025,"INR 672,724",60.0,Sibarama Panda,03-Sep-2025 03:17 PM,Pkg35.pdf (1224.00 KB),Awarded,1,2883883,BALABHADRA GOUDA,14-Apr-2025 03:00 PM,Rejected-AOC,Reject,03-Sep-2025 03:17 PM,1.0,2883187.0,PRAMOD KUMAR DASH,INR,"570,104.7",Finance,Five Bidder are Admitted,Sibarama Panda,17-Apr-2025 01:40 PM,,BOQ Comparative Chart,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,03-Sep-2025 03:13 PM,finsummary_535516.pdf (408.57 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_112247_35,01/2025-26 OLIC (BAM),Bajragumma-IV R/L,AOC,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, At- 1st Gate, Berhampur, Po- Panigrahy Pentho, Odisha, Ganjam, Pin- 760006",Bajragumma-IV R/L,Reinforcement of L.I. Project.,Please refer Tender documents. ,NA ,"6,71,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,180.0,60.0,Bajragumma under Digapahandi Block,760006.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Berhampur",No ,No,1.0,ICICI BANK,07-Apr-2025 12:00 PM,15-Apr-2025 12:00 PM,07-Apr-2025 12:00 PM,14-Apr-2025 05:00 PM,07-Apr-2025 12:00 PM ,10-Apr-2025 05:00 PM ,07-Apr-2025 12:00 PM,14-Apr-2025 05:00 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,01/2025-26 OLIC (BAM),2025_OLIC_112247_35,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,710",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and Details as per DTCN","4,720",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,2883075,Er. Shashanka sekhar patro,12-Apr-2025 08:16 PM,Rejected-AOC,Reject,03-Sep-2025 03:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Registration Documents of Forms- A to F etc as per DTCN",,,,,,AOC
,,,,,,,,,,,,,3,2883951,Jhunu Pradhan,14-Apr-2025 04:56 PM,Rejected-AOC,Reject,03-Sep-2025 03:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,AOC
,,,,,,,,,,,,,4,2883187,PRAMOD KUMAR DASH,13-Apr-2025 12:59 PM,Accepted-AOC,Accept,03-Sep-2025 03:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2883876,PURNA CHANDRA SAHU,14-Apr-2025 03:10 PM,Rejected-AOC,Reject,03-Sep-2025 03:17 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
