Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",Construction of Beutification work at road site vacant area from Ravi Tea Stall Raheman Chhak to Star Hospital Chhack Jobra in Ward No.40.,Construction of Beutification work at road site vacant area from Ravi Tea Stall Raheman Chhak to Star Hospital Chhack Jobra in Ward No.40.,Please refer Tender documents. ,NA ,"41,65,343",Civil Works - Others,NA ,Tender,105.0,90.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No34/2024-25,2024_ORULB_108394_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,28-Jan-2025 03:40 PM,12-Feb-2025 10:00 AM,28-Jan-2025 03:40 PM,07-Feb-2025 05:00 PM,NA ,NA ,28-Jan-2025 03:40 PM,07-Feb-2025 05:00 PM,"7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,"41,700",Yes,fixed,,Nil,Nil,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",AOC,1,2801308,RAGHUNATH CONSTRUCTION,06-Feb-2025 07:13 PM,Rejected-AOC,Rejected,26-Sep-2025 05:42 PM,26-Sep-2025,"INR 3,957,492.66",90.0,Antarjyamee Patra,26-Sep-2025 05:42 PM,16177.pdf (164.00 KB),WO,Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,26-Sep-2025 05:38 PM,techsummary_527501.pdf (410.05 KB),Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_108394_3,MC(CMC)CTC_Div-II_No34/2024-25,Construction of Beutification work at road site vacant area from Ravi Tea Stall Raheman Chhak to Star Hospital Chhack Jobra in Ward No.40.,Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,26-Sep-2025 05:40 PM,finsummary_527501.pdf (410.05 KB),Finance,Three bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bharat Kumar Sethi,12-Feb-2025 04:17 PM,finance_527501.pdf,BOQ Comparative Chart,1.0,2802232.0,Sangram keshori Ray,INR,"3,957,492.66",AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,2,2802565,RAJENDRA KUMAR NAYAK,07-Feb-2025 02:48 PM,Rejected-AOC,Rejected,26-Sep-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2802232,Sangram keshori Ray,07-Feb-2025 12:55 PM,Accepted-AOC,Accepted,26-Sep-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
