S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2474563,PRATAP SETHI,11-Mar-2024 10:27 PM,Accepted-AOC,The work has been awarded to Pratap Sethi,01-Sep-2025 03:59 PM,CE RW I||RWCIRCLE-KENDRAPARA,2024_CERWI_101806_17,Tender Online RCK-08/24,Construction of New PHC Building at Brahmabarada under Rasulpur Block in the Dist of Jajpur for the year 2023-24.,1.0,2474563.0,PRATAP SETHI,INR,"9,069,031",01-Aug-2025,"INR 9,069,031",365.0,Satyajit Dalai,01-Sep-2025 03:59 PM,PHCBRAMHABARADA.pdf (456.00 KB),The work has been awarded to Pratap Sethi,CCE,Internal,,Satyajit Dalai,28-Jul-2025 01:25 PM,finsummary_497041.pdf (130.86 KB),Technical,04 no of bidders have participated,Puspanjali Behera,13-Mar-2024 04:42 PM,,CCE,Internal,,Puspanjali Behera,12-Jun-2024 02:13 PM,18-Jun-2024 01:30 PM,techsummary_497041.pdf (3022.18 KB),Finance,04 no of bidders have participated,Puspanjali Behera,18-Jun-2024 03:10 PM,,BOQ Comparative Chart,AOC,"1,00,756",Yes,percentage,1.0%,Nil,Nil,"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur",1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate, Labor License",Construction of New PHC Building at Brahmabarada under Rasulpur Block in the Dist of Jajpur for the year 2023-24.,Construction of Building work,Please refer tender documents ,NA ,"1,00,75,581",Civil Works - Buildings,NA ,Tender,90.0,365.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,1.0,ICICI BANK,28-Feb-2024 06:00 PM,13-Mar-2024 11:00 AM,28-Feb-2024 06:00 PM,12-Mar-2024 05:00 PM,28-Feb-2024 06:00 PM ,12-Mar-2024 02:00 PM ,28-Feb-2024 06:00 PM,12-Mar-2024 05:00 PM,18-Jun-2024 01:30 PM,"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-KENDRAPARA,Tender Online RCK-08/24,2024_CERWI_101806_17,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,2474310,Sairudram Infracon Private Limited,12-Mar-2024 04:41 PM,Rejected-Finance,Unsuccessful Bidder,28-Jul-2025 01:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,"No Relationship , Affidavit of Correctness Certificate undertaking duly filled, all affidavits",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2475117,SAROJA KUMAR SWAIN,12-Mar-2024 01:17 PM,Rejected-Finance,Unsuccessful Bidder,28-Jul-2025 01:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,"ATO , Work Experience Work in Hand, Machineries and required document as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2474519,YASHOBANTA NAYAK,11-Mar-2024 09:46 PM,Rejected-Finance,Unsuccessful Bidder,28-Jul-2025 01:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
