S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,TCN No. 09/2025-26 Bhubaneswar,2025_CERWI_115950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Divisional Officer,"RURAL WORKS DIVISION, BHUBANESWAR",1.0,Fee/PreQual/Technical,.pdf,Tender Cost EMD GSTIN PAN Contractor RC Affidavits undertakings and any other document as per DTCN,23-Jul-2025 05:00 PM,02-Aug-2025 11:00 AM,23-Jul-2025 05:00 PM,01-Aug-2025 05:00 PM,23-Jul-2025 05:00 PM ,01-Aug-2025 05:00 PM ,23-Jul-2025 05:00 PM,01-Aug-2025 05:00 PM,11-Aug-2025 12:15 PM,"10,000",0.0,Nil,Nil,No,"63,922",Yes,percentage,1.0%,Nil,Nil,Const. of Weir adjacent to H. L. bridge over Bhoiani nallah at 1st km on PWD road to Tarimi in the Dist. of Khordha for the year 2024-25,Const. of Weir adjacent to H. L. bridge over Bhoiani nallah at 1st km on PWD road to Tarimi in the Dist. of Khordha for the year 2024-25,NA ,NA ,"63,92,172",Civil Works - Bridges,NA ,Tender,90.0,120.0,Khordha,751013.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, BHUBANESWAR",No ,No,AOC,"SE RW, Bhubaneswar",Internal,"DAO, Estimator and Superintending Engineer",Ashok Kumar Behera,11-Sep-2025 02:11 PM,finsummary_547026.pdf (520.05 KB),Technical,3 nos bidder are participated,Ashok Kumar Behera,02-Aug-2025 11:42 AM,,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_115950_1,TCN No. 09/2025-26 Bhubaneswar,Const. of Weir adjacent to H. L. bridge over Bhoiani nallah at 1st km on PWD road to Tarimi in the Dist. of Khordha for the year 2024-25,1.0,3020028.0,Nigamananda Adhikari,INR,"5,433,985",1,3018173,MADHUSMITA SWAIN,30-Jul-2025 03:20 PM,Rejected-Finance,Not Success in lottery,11-Sep-2025 02:11 PM,18-Sep-2025,"INR 5,433,985",120.0,Ashok Kumar Behera,18-Sep-2025 06:10 PM,7850.pdf (905.00 KB),"DAO, Estimator and Superintending Engineer",Finance,03 no. bidders are participated,Sushree Behera,11-Aug-2025 02:59 PM,,BOQ Comparative Chart,"SE RW, Bhubaneswar",Internal,"Sr. DAO, AEE and Estimator",Ashok Kumar Behera,11-Aug-2025 12:05 PM,11-Aug-2025 12:15 PM,techsummary_547026.pdf (246.08 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,2.0,Finance,.xls,No Relationship Certificate ATO Work Experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3020028,Nigamananda Adhikari,01-Aug-2025 04:11 PM,Accepted-AOC,L1 Bidder,18-Sep-2025 06:11 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3018346,SUJIT KUMAR JENA,30-Jul-2025 04:11 PM,Rejected-Finance,Not Success in lottery,11-Sep-2025 02:11 PM,,,,,,,,,,,,,,,,,,,,,AOC
