Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
01-Jul-2025 06:55 PM,17-Jul-2025 10:30 AM,01-Jul-2025 06:55 PM,16-Jul-2025 05:00 PM,NA ,NA ,01-Jul-2025 06:55 PM,16-Jul-2025 05:00 PM,30-Aug-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,07/OPHWC/2025-26,2025_OSPHW_115013_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,25,900",Yes,fixed,,Nil,Nil,"Furnishing works of CNC Lab at Govt. ITI, Puri",Building Work,Please refer Tender documents. ,NA ,"1,25,85,924",Civil Works - Buildings,NA ,Tender,90.0,120.0,Puri,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,AOC,Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,30-Aug-2025 11:27 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,26-Aug-2025 07:10 PM,30-Aug-2025 10:30 AM,techsummary_544818.pdf (385.10 KB),Technical,7 Nos. of bidders have been participated,Bikram Keshari Malla,17-Jul-2025 05:32 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,26-Sep-2025 12:07 PM,finsummary_544818.pdf (829.95 KB),26-Sep-2025,"INR 10,699,294",120.0,Bikram Keshari Malla,26-Sep-2025 12:12 PM,WORK_ORDER.pdf (501.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 23.09.2025,1,3000993,AJAY KUMAR MOHANTY,16-Jul-2025 04:29 PM,Accepted-AOC,QUALIFIED BIDDER,26-Sep-2025 12:12 PM,1.0,3000993.0,AJAY KUMAR MOHANTY,INR,"10,699,294",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_115013_14,07/OPHWC/2025-26,"Furnishing works of CNC Lab at Govt. ITI, Puri",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3000178,ASHOK KUMAR SETHI,15-Jul-2025 08:31 PM,Rejected-Technical,Non submission of adequate similar nature of works as per DTCN Cl. No. 11 and 110(k),26-Aug-2025 07:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2990043,CREDENCE INTERIOR PVT LTD,16-Jul-2025 02:25 PM,Rejected-Finance,DUE TO L1 BIDDER HAVING LOWEST TURNOVER,26-Sep-2025 12:07 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3001202,GORACHAND PATRA,16-Jul-2025 04:23 PM,Rejected-Technical,Non submission of adequate similar nature of works as per DTCN Cl. No. 11 and 110(k),26-Aug-2025 07:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3001216,PRAKASH KUMAR PANDA,16-Jul-2025 04:40 PM,Rejected-Technical,Non submission of adequate similar nature of works as per DTCN Cl. No. 11 and 110(k),26-Aug-2025 07:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3001118,"Rabinarayan Das, Proprietor of Nilachakra Enterprises",16-Jul-2025 04:09 PM,Rejected-Finance,DUE TO L2 BIDDER,26-Sep-2025 12:07 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3000292,R.S ENTERPRISERS PROP ASHOK KUMAR SHARMA,15-Jul-2025 07:48 PM,Rejected-Finance,DUE TO L1 BIDDER HAVING LOWEST TURNOVER,26-Sep-2025 12:07 PM,,,,,,,,,,AOC
