Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Superintending Engineer, RW Division, Bhanjanagar","Superintending Engineer, RW Division, Bhanjanagar",1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and all other Document as per DTCN","39,600",Yes,fixed,,Nil,Nil,18-Feb-2025 10:00 AM,27-Feb-2025 12:30 PM,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,NA ,NA ,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,Online Tender/13/RWDBNJ/2024-25,2025_CERWI_110708_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Sub Center Building at Genja under Sorada Block for the year 2024-25,Construction of Sub Center Building at Genja under Sorada Block for the year 2024-25,Please refer Tender documents. ,NA ,"39,57,000",Civil Works - Buildings,NA ,Tender,180.0,NA ,Sorada,761126.0,NA ,NA ,NA ,"Superintending Engineer, RW Division, Bhanjanagar",No ,No,AOC,Sri Tribhuban Kanhar,Internal,"DAO,Estimators",Tribhuban Kanhar,26-Sep-2025 08:58 PM,techsummary_530585.pdf (780.89 KB),Sri Tribhuban Kanhar,Internal,"Sri Nitish Kumar, Deepti Kumari Behera, Pravas Ranjan Rout",Tribhuban Kanhar,26-Sep-2025 09:12 PM,finsummary_530585.pdf (780.89 KB),Finance,all under process,Naran Murmu,03-Mar-2025 06:19 PM,,BOQ Comparative Chart,1,2837178,Bidyadhara Sahu,25-Feb-2025 12:36 PM,Accepted-AOC,Not Awarded,26-Sep-2025 09:20 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,2025_CERWI_110708_20,Online Tender/13/RWDBNJ/2024-25,Construction of Sub Center Building at Genja under Sorada Block for the year 2024-25,1,2836878,Debasish Mishra,INR,"3,363,716",26-Sep-2025,"INR 3,363,716",180.0,Tribhuban Kanhar,26-Sep-2025 09:19 PM,AOC.pdf (437.00 KB),Sri Debasish Mishra 22P1202526 13062025,AOC
,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2836878,Debasish Mishra,25-Feb-2025 09:59 AM,Accepted-AOC,Awarded,26-Sep-2025 09:20 PM,,,,,2,2837178,Bidyadhara Sahu,INR,"3,363,716",,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2837449,SARATHI NAHAK,25-Feb-2025 02:42 PM,Accepted-AOC,Not awarded,26-Sep-2025 09:20 PM,,,,,3,2837449,SARATHI NAHAK,INR,"3,363,716",,,,,,,,AOC
