Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,02-Sep-2025 12:44 PM,techsummary_535501.pdf (416.55 KB),03-Sep-2025,"INR 1,233,503",60.0,Sibarama Panda,03-Sep-2025 12:59 PM,Pkg21.pdf (1268.00 KB),Awarded,1,2883693,CHANDAN ELECTRICAL WORKS,14-Apr-2025 01:01 PM,Rejected-AOC,Reject,03-Sep-2025 12:59 PM,1.0,2883232.0,Jagadish Behera,INR,"1,082,108.79",Finance,Six Bidder are Admitted,Sibarama Panda,17-Apr-2025 04:42 PM,,BOQ Comparative Chart,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,03-Sep-2025 12:55 PM,finsummary_535501.pdf (416.55 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_112247_21,01/2025-26 OLIC (BAM),K R Ch Pur-II R/L and K R Ch Pur-IV R/L,AOC,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,01/2025-26 OLIC (BAM),2025_OLIC_112247_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"12,300",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and Details as per DTCN","Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, At- 1st Gate, Berhampur, Po- Panigrahy Pentho, Odisha, Ganjam, Pin- 760006","7,080",0.0,Nil,Nil,No,07-Apr-2025 12:00 PM,15-Apr-2025 12:00 PM,07-Apr-2025 12:00 PM,14-Apr-2025 05:00 PM,07-Apr-2025 12:00 PM ,10-Apr-2025 05:00 PM ,07-Apr-2025 12:00 PM,14-Apr-2025 05:00 PM,1.0,ICICI BANK,K R Ch Pur-II R/L and K R Ch Pur-IV R/L,Reinforcement of L.I. Project.,Please refer Tender documents. ,NA ,"12,30,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,180.0,60.0,K R Ch Pur under Ganjam Block,760006.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Berhampur",No ,No,AOC
,,,,,,,,,,,,,2,2883232,Jagadish Behera,13-Apr-2025 05:06 PM,Accepted-AOC,Accept,03-Sep-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Registration Documents of Forms- A to F etc as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2883302,"JAY JAGANNATH ENTERPRISES, PROP-PABITRA MOHAN PADHY",13-Apr-2025 07:15 PM,Rejected-AOC,Reject,03-Sep-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2883610,L Simanchal Das,14-Apr-2025 11:27 AM,Rejected-AOC,Reject,03-Sep-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2883004,Nirmala Behera,12-Apr-2025 05:54 PM,Rejected-AOC,Reject,03-Sep-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2883216,SUNIL KUMAR BEHERA,14-Apr-2025 01:37 PM,Rejected-AOC,Reject,03-Sep-2025 12:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
