Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage
Finance,Opening of Financial Bid.,SK MOHAMMED IZHARUL HAQUE,08-Aug-2025 04:01 PM,finance_545278.pdf,BOQ Comparative Chart,"Collector,Jajpur",Internal,"CSO-cum-DM,Jajpur,R.T.O,Jajpur,D.S.W.O,Jajpur,D.L.O,Jajpur,A.D.M.,Jajpur",SK MOHAMMED IZHARUL HAQUE,07-Aug-2025 07:24 PM,08-Aug-2025 11:00 AM,techsummary_545278.pdf (56.00 KB),1,3007541,BIJAYA KUMAR PATI,28-Jul-2025 08:17 AM,Rejected-Finance,Above 5.00 Percentage SOR,12-Sep-2025 12:53 PM,12-Sep-2025,"INR 7,896,729",575.0,SK MOHAMMED IZHARUL HAQUE,12-Sep-2025 01:40 PM,negotiatedproceedingfinance2527.pdf (1197.00 KB),Below 14.99 % of Contract Value,1.0,3007550.0,SAMIR KUMAR BISWAL,INR,0.85,"Collector, Jajpur.",Internal,"CSO,Jajpur,RTO,Jajpur,DSWO,Jajpur,DLO,Jajpur",SK MOHAMMED IZHARUL HAQUE,12-Sep-2025 12:53 PM,finsummary_545278.pdf (947.93 KB),Technical,Opening of Technical Bid.,SK MOHAMMED IZHARUL HAQUE,30-Jul-2025 01:04 PM,technical_545278.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jajpur,2025_OSCSC_115191_1,2481/04.07.2025,Selection and appointment of Leve-II Transport Contractor for transportation of CMR from RRCs to FPSs of Jajpur Block for the Year 2025-26 and 2026-27.,AOC,09-Jul-2025 11:00 AM,29-Jul-2025 11:00 AM,09-Jul-2025 11:00 AM,28-Jul-2025 09:00 AM,NA ,NA ,09-Jul-2025 11:00 AM,28-Jul-2025 09:00 AM,08-Aug-2025 11:00 AM,1.0,Modification of clauses,Other,,"CSO-cum-DM, Jajpur","O/o the CSO-cum-DM., Jajpur At/Po/Dist-Jajpur 755001","5,900",0.0,Nil,Nil,No,"3,94,836",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jajpur,2481/04.07.2025,2025_OSCSC_115191_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,Selection and appointment of Leve-II Transport Contractor for transportation of CMR from RRCs to FPSs of Jajpur Block for the Year 2025-26 and 2026-27.,Selection and appointment of Leve-II Transport Contractor for transportation of CMR from RRCs to FPSs of Jajpur Block for the Year 2025-26 and 2026-27.,Please refer Tender documents. ,NA ,"78,96,729",Handling and Transportation,NA ,Tender,180.0,575.0,FPSs of Jajpur Block,755001.0,"O/o the CSO-cum-DM., Jajpur ","O/o the CSO-cum-DM., Jajpur At/Po/Dist-Jajpur 755001 ",18-Jul-2025 11:00 AM ,"Collectorate, Jajpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,3013887,DEBI PRASANNA SAHOO,28-Jul-2025 08:23 AM,Rejected-Technical,As per Proceedings of the District Level Tender Committee.,07-Aug-2025 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Technical Bid,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,3007550,SAMIR KUMAR BISWAL,28-Jul-2025 08:14 AM,Accepted-AOC,Below 14.99 percentage of Contract Value,12-Sep-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
