Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",24-Jul-2025 09:00 AM,11-Aug-2025 10:30 AM,24-Jul-2025 09:00 AM,08-Aug-2025 05:00 PM,NA ,NA ,24-Jul-2025 09:00 AM,08-Aug-2025 05:00 PM,08-Sep-2025 10:30 AM,"2,84,500",Yes,fixed,,Nil,Nil,Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2025-26,2025_OSPHW_115875_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,Cluster for 1.Constn. of 8 F type Staff Qtrs. and 2.Constn. of 1 E type Staff Qtrs. at Gangadharpur Fire Station in Khordha District,Building Work,Please refer Tender documents  ,NA ,"2,84,46,859",Civil Works - Buildings,NA ,Tender,90.0,300.0,Khordha,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,Technical,3 Nos. of bidders have been participated,Bikram Keshari Malla,12-Aug-2025 12:21 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_115875_7,08/OPHWC/2025-26,Cluster for 1.Constn. of 8 F type Staff Qtrs. and 2.Constn. of 1 E type Staff Qtrs. at Gangadharpur Fire Station in Khordha District,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,25-Sep-2025 10:32 AM,finsummary_546871.pdf (392.90 KB),1.0,3021923.0,ASHOK KUMAR SETHI,INR,"25,605,018",25-Sep-2025,"INR 25,605,018",300.0,Bikram Keshari Malla,25-Sep-2025 10:34 AM,WORKOUTYU.pdf (679.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 22.09.2025,1,3028593,AJAY KUMAR JAIN,08-Aug-2025 04:08 PM,Rejected-Technical,Non Submission of Sch-A as per DTCN Cl. No.15 and 110 (l).,06-Sep-2025 06:31 PM,AS PER TC MINETUS,Internal,AS PER TC MINETUS,Srikanta Samal,06-Sep-2025 06:31 PM,08-Sep-2025 10:30 AM,techsummary_546871.pdf (331.24 KB),Finance,financial bid opened,Bikram Keshari Malla,08-Sep-2025 11:32 AM,,BOQ Comparative Chart,AOC
,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3021923,ASHOK KUMAR SETHI,04-Aug-2025 06:57 PM,Accepted-AOC,QUALIFIED BIDDER,25-Sep-2025 10:34 AM,,,,,,,,,,,,,,AOC
,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3027536,isar engineers pvt ltd,08-Aug-2025 11:33 AM,Rejected-Finance,DUE TO L1 BIDDER,25-Sep-2025 10:32 AM,,,,,,,,,,,,,,AOC
