Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
22-Jul-2024,"INR 13,502,000",180.0,Sidharth Pattnaik,03-Sep-2025 02:58 PM,2022_OMC_76219_3.pdf (300.00 KB),"Installation, testing and commissioning of 30 KLD STP at Guali Mines and 30 KLD STP at Khandabandh Mines in the dist of Keonjhar along with 03 years operation and maintenance contract.",Orissa Mining Corporation,2022_OMC_76219_3,NIT No. 8/OMC/CIVIL/2022,"Installation, testing and commissioning of 30 KLD STP at Guali Mines and 30 KLD STP at Khandabandh Mines in the dist of Keonjhar along with 03 years operation and maintenance contract.",Finance,Financial bid of 02 (Two) qualified bidders have been opened,PRAVAKAR DIKSHIT,12-Apr-2022 05:12 PM,,BOQ Comparative Chart,1,1814519,SJ ENVIRONMENTAL SOLUTIONS,22-Mar-2022 04:58 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:35 PM,AGM(Finance),Internal,"AGM(Civil), DGM(Mechanical), Manager(Persnl) Legal",JAYANTA KUMAR MEKAP,12-Apr-2022 04:29 PM,12-Apr-2022 05:00 PM,techsummary_393520.pdf (427.60 KB),Technical,02 (Two) bids has been received subjected to evaluation by committee,MINAKETAN DAS,23-Mar-2022 11:49 AM,,A K PAL,Internal,L D BEHERA R K DASH DEBENDU MOHAPATRA S R PATTANAIK,Satyajit Jena,22-Jul-2024 03:35 PM,finsummary_393520.pdf (49.24 KB),1.0,1812462.0,SOUMIT PANDA,INR,"13,502,000",AOC,Orissa Mining Corporation,NIT No. 8/OMC/CIVIL/2022,2022_OMC_76219_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"60,000",Yes,fixed,,Nil,Nil,1.0,TECHNICAL BID,Technical Bid,,"Installation, testing and commissioning of 30 KLD STP at Guali Mines and 30 KLD STP at Khandabandh Mines in the dist of Keonjhar along with 03 years operation and maintenance contract.","Installation, testing and commissioning of 30 KLD STP at Guali Mines and 30 KLD STP at Khandabandh Mines in the dist of Keonjhar along with 03 years operation and maintenance contract.","Registered Firm, Company or Contractor, EPF Regd., GSTN, PAN, Affidavits, experience, etc. as per DTCN. ",NA ,,Civil Works - Others,NA ,Tender,180.0,180.0,GUALI AND KHANDABANDH,758034.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,1,ICICI BANK,"11,800",0.0,Nil,Nil,No,08-Mar-2022 02:00 PM,23-Mar-2022 11:00 AM,08-Mar-2022 02:00 PM,22-Mar-2022 05:00 PM,NA ,NA ,08-Mar-2022 02:00 PM,22-Mar-2022 05:00 PM,12-Apr-2022 05:00 PM,"CGM(C), OMC Ltd., Bhubaneswar","Office of the CGM(C), OMC Ltd., Bhubaneswar",1,Fee/PreQual/Technical,.pdf,"Registered Firm, Company or Contractor, EPF Regd., GSTN, PAN, Affidavits, experience,etc as per DTCN",AOC
,,,,,,,,,,,,,,,,,2,1812462,SOUMIT PANDA,20-Mar-2022 09:25 PM,Accepted-AOC,L1,03-Sep-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
