Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"T.P. cost, EMD,PAN,GST certificate, Valid Registration certificate, Labour License and as per DTCN.","Constructionof Bridge over river Sukjoda at ward No.03,17and19 in under Baripada Municipality for the year 2023-24",Construction of Bridge,Please refer tender documents ,NA ,,Civil Works - Bridges,NA ,Tender,120.0,90.0,"Baripada Municipality, Baripada",757001.0,NA ,NA ,NA ,"Office of the Baripada Municipality, Baripada",No ,No,"41,000",Yes,fixed,,Nil,Nil,"Executive Officer, Baripada Municipality, Baripada","Executive Officer, Baripada Municipality, Baripada",21-Feb-2024 04:00 PM,01-Mar-2024 11:30 AM,21-Feb-2024 04:00 PM,29-Feb-2024 05:00 PM,NA ,NA ,21-Feb-2024 04:00 PM,29-Feb-2024 05:00 PM,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,Municipal Bodies||Baripada Municipality,BPDM- 2 of 2024/2025,2024_ORULB_101494_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1.0,2466009.0,MANAS RANJAN SETHI,29-Feb-2024 02:36 PM,Accepted-AOC,As L1,18-Sep-2025 11:34 AM,18-Sep-2025,"INR 4,942,263",90.0,Debiprasad Rout,18-Sep-2025 11:34 AM,WoirkOrder.pdf (432.00 KB),"Chairperson,President",Internal,"Municipal Engineer, CT G.S.T officer Baripada, Tahasildar Baripada, Executive officer Baripada",MANMOHAN MOHAPATRA,03-Apr-2024 12:02 PM,techsummary_495287.pdf (608.84 KB),"Chairperson,President",Internal,"Municipal Engineer, CT G.S.T officer Baripada, Tahasildar Baripada, Executive officer Baripada",MANMOHAN MOHAPATRA,03-Apr-2024 12:11 PM,finsummary_495287.pdf (446.60 KB),Municipal Bodies||Baripada Municipality,2024_ORULB_101494_1,BPDM- 2 of 2024/2025,"Constructionof Bridge over river Sukjoda at ward No.03,17and19 in under Baripada Municipality for the year 2023-24",1.0,2466009.0,MANAS RANJAN SETHI,INR,"4,942,263",Finance,"Two bidders have participated, hence the documents of both the bidders have been accepted, which will be put up before the Tender Committee for finalization of Technical and financial bid.",MADHUSMITA SAMANTARAY,02-Mar-2024 02:44 PM,finance_495287.pdf,BOQ Comparative Chart,AOC
,,.pdf,"Work Experience Certificate, Affidavit and as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,2.0,2465991.0,SRI ANIRUDHA BEHERA,29-Feb-2024 02:15 PM,Rejected-Technical,He does not meets the eligibility criteria,03-Apr-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
