Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
PH Works to Construction of New Proposed Sub Centre Building at Jamera in Jharsuguda Block in Jharsuguda District for the F.Y. 2023-24,PH Works to Construction of New Proposed Sub Centre Building at Jamera in Jharsuguda Block in Jharsuguda District for the F.Y. 2023-24,Please refer Tender documents. ,NA ,"6,12,145",Civil Works - Buildings,NA ,Tender,90.0,NA ,Jamera,768202.0,NA ,NA ,NA ,"O/O EE RW (PH) DIVISION ,BBSR",No ,No,24-Jun-2025 11:00 AM,04-Jul-2025 11:00 AM,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,NA ,NA ,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,"6,200",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,"EE RW (PH) DIVISION,BBSR","SE RW (PH) DIVISION,BBSR BEHIND ESPLANDE MALL,RASULGARH,751010",1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License Document as per tender class of contractor in NIT, GST, Certificate, PAN Card",CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,EERWPH-15/2025-26,2025_CERWI_114506_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Executive Engineer,Internal,,Anil Kumar Das,18-Jul-2025 12:55 PM,techsummary_543804.pdf (328.21 KB),Executive Engineer,Internal,,Anil Kumar Das,03-Sep-2025 12:19 PM,finsummary_543804.pdf (128.91 KB),Finance,COMPARATIVE STATEMENT,Anil Kumar Das,07-Jul-2025 12:15 PM,finance_543804.pdf,BOQ Comparative Chart,1,2987415,Bikash Kumar Tanty,03-Jul-2025 04:38 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:19 PM,1.0,2986282.0,SANTOSH KUMAR PADHI,INR,"520,384",CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,2025_CERWI_114506_20,EERWPH-15/2025-26,PH Works to Construction of New Proposed Sub Centre Building at Jamera in Jharsuguda Block in Jharsuguda District for the F.Y. 2023-24,03-Sep-2025,"INR 520,384",90.0,Anil Kumar Das,04-Sep-2025 03:52 PM,4998.pdf (301.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"EMD, Tender Paper cost, Affidavit for correctness and no Relation Certificate",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2,2982234,PRADEEP KUMAR SAHOO,30-Jun-2025 03:57 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2982420,PRATIK CONSTRUCTION,28-Jun-2025 09:39 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2986282,SANTOSH KUMAR PADHI,02-Jul-2025 12:03 PM,Accepted-AOC,Qualified in Transparency lottery,04-Sep-2025 03:52 PM,,,,,,,,,,,,,,,,AOC
