Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"EO, PARADEEP MUNICIPALITY",PARADEEP MUNICIPALITY,Construction of Community Toilet near Garage Line in ward no 06,Construction of Community Toilet near Garage Line in ward no 06,Please refer Tender documents. ,NA ,"16,77,339",Civil Works - Others,NA ,Tender,120.0,90.0,PARADEEP MUNICIPALITY,754142.0,NA ,NA ,NA ,PARADEEP MUNICIPALITY,No ,No,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_1/2025-26,2025_ORULB_113460_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents,1.0,ICICI BANK,19-May-2025 10:00 AM,02-Jun-2025 11:00 AM,19-May-2025 10:00 AM,31-May-2025 05:00 PM,19-May-2025 10:00 AM ,31-May-2025 05:00 PM ,19-May-2025 10:00 AM,31-May-2025 05:00 PM,"16,773",Yes,percentage,1.0%,Nil,Nil,AOC,Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,04-Sep-2025 06:06 PM,techsummary_539619.pdf (769.45 KB),Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,04-Sep-2025 06:11 PM,finsummary_539619.pdf (769.45 KB),Finance,BIDS OF ALL THE THREE BIDDERS HAVE BEEN ADMITTED.,Abhishek Panda,04-Jun-2025 01:48 PM,,BOQ Comparative Chart,04-Sep-2025,"INR 1,702,400",90.0,Bibhuti Tripathy,04-Sep-2025 06:12 PM,11.pdf (769.00 KB),Contract value includes GST.,1,2942123,KULAMANI SAHOO,31-May-2025 09:39 AM,Rejected-Finance,L2,04-Sep-2025 06:11 PM,Municipal Bodies||Paradeep Municipality,2025_ORULB_113460_11,EO/PDPM/W_1/2025-26,Construction of Community Toilet near Garage Line in ward no 06,1.0,2944289.0,M/s Jyoti Associates,INR,"1,702,400",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,2944289,M/s Jyoti Associates,30-May-2025 09:39 PM,Accepted-AOC,Contract value includes GST.,04-Sep-2025 06:12 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,2939388,SURYAKANT BISWAL,30-May-2025 02:27 PM,Rejected-Finance,L3,04-Sep-2025 06:11 PM,,,,,,,,,,AOC
