S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,3007428.0,SOUMYA RANJAN MISHRA,INR,"5,999,401","Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasilda Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Debiprasad Rout,23-Sep-2025 05:59 PM,finsummary_544668.pdf (1141.70 KB),Technical,The 2 bidders have participated and the documents will be placed before the Tender Committee.,JADABENDRA MOHAPATRA,26-Jul-2025 09:15 AM,,Municipal Bodies||Baripada Municipality,2025_ORULB_114836_1,BPDM-8 OF 2025/2026,Development of Gosala Field in Ward No.14,Finance,The 2 Bidders have qualified of the Technical Bids. Hence the financial documents of all the bidders have been accepted which will be put up before the Tender Committee for finalization.,JADABENDRA MOHAPATRA,09-Aug-2025 09:57 AM,,BOQ Comparative Chart,"Sapan Kumar Sahu, Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasilda Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Budhuram Singh,09-Aug-2025 09:13 AM,09-Aug-2025 09:20 AM,techsummary_544668.pdf (486.51 KB),23-Sep-2025,"INR 5,999,401",90.0,Debiprasad Rout,23-Sep-2025 06:02 PM,AG1.pdf (13738.00 KB),1.0,3007344.0,JASABANTA MOHANTY,21-Jul-2025 04:24 PM,Rejected-Finance,As L2,23-Sep-2025 05:59 PM,AOC,30-Jun-2025 01:00 PM,22-Jul-2025 11:30 AM,30-Jun-2025 01:00 PM,21-Jul-2025 05:00 PM,NA ,NA ,30-Jun-2025 01:00 PM,21-Jul-2025 05:00 PM,09-Aug-2025 09:20 AM,"50,850",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Baripada Municipality,BPDM-8 OF 2025/2026,2025_ORULB_114836_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Development of Gosala Field in Ward No.14,Development of Gosala Field in Ward No.14,As per DTCN ,NA ,"50,84,746",Civil Works - Others,NA ,Tender,120.0,90.0,Baripada Municipality,757001.0,NA ,NA ,NA ,Baripada Municipality,No ,No,"Executive Officer,Baripada Municipality","Executive Officer,Baripada Municipality, Baripada",1.0,Fee/PreQual/Technical,.pdf,NIT,"11,800",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3007428.0,SOUMYA RANJAN MISHRA,21-Jul-2025 04:48 PM,Accepted-AOC,As L1,23-Sep-2025 06:02 PM,AOC,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,AOC
