Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
08-Sep-2025,"INR 15,030,999.64",365.0,Bikram Keshari Malla,08-Sep-2025 05:45 PM,WORKORDER.pdf (510.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 01.09.2025,1.0,2990630.0,Sankar Sahu,INR,"15,031,000",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114584_34,06/OPHWC/2025-26,"Constn. of 6 nos. F type qtrs. at Beguniapada PS, Ganjam.",1,2990059,ASHIM KUMAR SARKAR,05-Jul-2025 12:06 PM,Rejected-Finance,DUE TO L2 BIDDER,08-Sep-2025 05:42 PM,Finance,financial bid opened,Bikram Keshari Malla,11-Aug-2025 11:42 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Narmada Behera,08-Aug-2025 06:09 PM,11-Aug-2025 10:30 AM,techsummary_543635.pdf (342.65 KB),Technical,3 Nos. of bidders have been participated,Bikram Keshari Malla,08-Jul-2025 06:22 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,08-Sep-2025 05:42 PM,finsummary_543635.pdf (642.57 KB),AOC,19-Jun-2025 06:55 PM,07-Jul-2025 10:30 AM,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,NA ,NA ,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,11-Aug-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Constn. of 6 nos. F type qtrs. at Beguniapada PS, Ganjam.",Building Work,Please refer Tender documents. ,NA ,"1,63,02,603",Civil Works - Buildings,NA ,Tender,90.0,365.0,Ganjam,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2025-26,2025_OSPHW_114584_34,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,63,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,2990674,KAILASH MALLICK,05-Jul-2025 03:56 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,08-Aug-2025 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,2990630,Sankar Sahu,05-Jul-2025 03:59 PM,Accepted-AOC,QUALIFIED BIDDER,08-Sep-2025 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
