Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage
Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,12-Sep-2025 11:45 AM,techsummary_537160.pdf (402.98 KB),12-Sep-2025,"INR 1,449,623",60.0,Antarjyamee Patra,12-Sep-2025 12:19 PM,822.pdf (378.00 KB),WO,1,2900117,GANESWAR SAMAL,29-Apr-2025 01:29 PM,Rejected-AOC,Rejected,12-Sep-2025 12:19 PM,Finance,Three bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bharat Kumar Sethi,05-May-2025 04:24 PM,finance_537160.pdf,BOQ Comparative Chart,1.0,2900694.0,MIHIR SAHOO (S.C),INR,"1,449,623",Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_112220_4,MC(CMC)CTC_Div-IINo.1/2025-26,Construction of RCC drain with cover slab from Renu Nivas to Bada Thakura Ghara drain in Ward No.41.,Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,12-Sep-2025 11:49 AM,finsummary_537160.pdf (402.98 KB),AOC,"17,100",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IINo.1/2025-26,2025_ORULB_112220_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.","Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Construction of RCC drain with cover slab from Renu Nivas to Bada Thakura Ghara drain in Ward No.41.,Construction of RCC drain with cover slab from Renu Nivas to Bada Thakura Ghara drain in Ward No.41.,Please refer Tender documents. ,NA ,"17,05,239",Civil Works - Others,NA ,Tender,75.0,60.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,21-Apr-2025 06:30 PM,03-May-2025 10:00 AM,21-Apr-2025 06:30 PM,30-Apr-2025 05:00 PM,NA ,NA ,21-Apr-2025 06:30 PM,30-Apr-2025 05:00 PM,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,2900694,MIHIR SAHOO (S.C),29-Apr-2025 04:33 PM,Accepted-AOC,Accepted,12-Sep-2025 12:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,2900901,SANJEEB KUMAR BEHERA,29-Apr-2025 05:45 PM,Rejected-AOC,Rejected,12-Sep-2025 12:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
