Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,samir selected,Rosalin Sethi,04-Sep-2025 01:29 PM,finance_544186.pdf,BOQ Comparative Chart,Collector,Internal,,Nirad Das,19-Jul-2025 11:30 AM,22-Jul-2025 11:30 AM,techsummary_544186.pdf (181.35 KB),1,2993024,Phanindra Kumar Dash,09-Jul-2025 11:06 AM,Not Admitted-Finance,Not qualified for AOC,04-Sep-2025 01:29 PM,24-Sep-2025,"INR 3,765,933",545.0,Rosalin Sethi,24-Sep-2025 04:02 PM,samir.pdf (262.00 KB),1.0,2987247.0,SAMIR KUMAR AGRAWAL,INR,43.36,Collector,Internal,,Rosalin Sethi,24-Sep-2025 01:35 PM,finsummary_544186.pdf (262.27 KB),Technical,Accepted,Nirad Das,19-Jul-2025 11:17 AM,technical_544186.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_114785_1,2025_OSCSC_1010 / 21.06.2025-tarava,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_1010 / 21.06.2025-tarava,2025_OSCSC_114785_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,Tender Document for Tarava Block and NAC,"2,19,679",No,fixed,,Nil,Nil,"5,900",0.0,Nil,Nil,No,24-Jun-2025 05:00 PM,10-Jul-2025 11:30 AM,24-Jun-2025 05:00 PM,09-Jul-2025 05:00 PM,24-Jun-2025 05:00 PM ,28-Jun-2025 05:00 PM ,24-Jun-2025 05:00 PM,09-Jul-2025 05:00 PM,22-Jul-2025 11:30 AM,"DM OSCSC LTD, Subarnapur","O/O DM OSCSC LTD, Subarnapur",Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,Selection and Appointment of Level-II Transport Contractors for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) to Retail Centre (FPS) in Subarnapur District for the biennial year 2025-27 for TaravaBlock and NAC.,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,180.0,640.0,Subarnapur,767017.0,"Conference Hall of Collectorate, Subarnapur  ","Conference Hall of Collectorate, Subarnapur  ",25-Jun-2025 11:30 AM ,"Conference Hall of Collectorate, Subarnapur",No ,No,AOC
,,,,,,,,,,,,,2,2987247,SAMIR KUMAR AGRAWAL,09-Jul-2025 02:14 PM,Accepted-AOC,Lowest Bidder,24-Sep-2025 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,BoQ for Tarava Block and NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
