Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
BDO Nilgiri,Nilgiri Block Office balasore odisha,1.0,ICICI BANK,"6,000",Nil,Nil,Yes,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,GPLF/2024-25/Nilgiri/002,2025_PRBNG_111215_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Feb-2025 09:00 AM,13-Mar-2025 11:00 AM,28-Feb-2025 09:00 AM,12-Mar-2025 05:00 PM,28-Feb-2025 10:00 AM ,01-Mar-2025 03:00 PM ,02-Mar-2025 10:00 AM,12-Mar-2025 05:00 PM,28-Mar-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, GST, PAN, Contractor RC, NRC, Affidavits","23,726",Yes,fixed,,Nil,Nil,Construction of New GPLF Building at Dhobasila village of Dhobasila GP,Construction of New GPLF Building at Dhobasila village of Dhobasila GP,Please refer Tender documents. ,NA ,"23,72,641",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nilgiri Block,756040.0,NA ,NA ,NA ,Nilgiri Block,No ,No,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,2025_PRBNG_111215_1,GPLF/2024-25/Nilgiri/002,Construction of New GPLF Building at Dhobasila village of Dhobasila GP,Technical,proceed next to open financial bid,Bikram Kishor Parida,28-Mar-2025 10:05 AM,technical_531705.pdf,Bikram Kishor Parida,Internal,BDO AEE SO,Bikram Kishor Parida,15-Sep-2025 09:11 AM,finsummary_531705.pdf (460.11 KB),1.0,2850847.0,SUMAN KALYAN SENAPATI,INR,"2,016,981.983",1,2851959,DIPTISMITA JENA,12-Mar-2025 04:26 PM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,15-Sep-2025,"INR 2,016,981.983",120.0,Bikram Kishor Parida,15-Sep-2025 09:18 AM,aocdhobasila.pdf (460.00 KB),AOC,Bikram kishor Parida,Internal,"BDO, AEE",Bikram Kishor Parida,28-Mar-2025 10:15 AM,28-Mar-2025 10:30 AM,techsummary_531705.pdf (779.84 KB),Finance,8 bidders participated,Bikram Kishor Parida,15-May-2025 11:40 AM,finance_531705.pdf,BOQ Comparative Chart,AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2851951,JATIN DAS,12-Mar-2025 04:01 PM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2851879,MAA JAGADHATRI LCCS LTD,12-Mar-2025 01:30 PM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2852284,M/S BHABAJEET JENA,12-Mar-2025 03:39 PM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2848657,M/S-SANTOSH KUMAR MOHANTY,11-Mar-2025 08:11 PM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2851667,RATNAKAR BEHERA,12-Mar-2025 11:57 AM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2847312,SATYAPRAKASH PRADHAN,11-Mar-2025 04:27 AM,Rejected-AOC,rejected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2850847,SUMAN KALYAN SENAPATI,11-Mar-2025 07:43 PM,Accepted-AOC,selected through transparent lottery,15-Sep-2025 09:18 AM,,,,,,,,,,,,,,,,,,,,,AOC
