Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Improvement of road from Bandharpada to Malimunda Stadium road to 4-laning standard from 0/000 km to 3/375 km in the district of Jharsuguda,Improvement of road from Bandharpada to Malimunda Stadium road to 4-laning standard from 0/000 km to 3/375 km in the district of Jharsuguda,Please refer Tender documents. ,NA ,"26,47,84,816",Civil Works - Roads,NA ,Tender,90.0,300.0,Jharsuguda Division,751001.0,NA ,NA ,NA ,"O/o the E.I.C (Civil-Cum-Roads), Odisha",No ,No,EIC-CIVIL,CE-ROADS-II-23/2024-25,2025_EICCL_111572_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"26,48,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,12-Mar-2025 05:30 PM,29-Mar-2025 11:30 AM,12-Mar-2025 05:30 PM,28-Mar-2025 05:30 PM,NA ,NA ,12-Mar-2025 05:30 PM,28-Mar-2025 05:30 PM,23-Apr-2025 05:00 PM,"O/o the E.I.C (Civil-Cum-Roads), Odisha","O/o the E.I.C (Civil-Cum-Roads), Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",AOC,04-Sep-2025,"INR 225,093,572",300.0,Pradipta Kumar Nayak,04-Sep-2025 06:05 PM,AOC_bandharpada_malimunda.pdf (2575.00 KB),44P1 of 2025-26,1,2871113,ADHUNIK INFRASTRUCTURES (P) LTD,28-Mar-2025 01:36 PM,Rejected-Technical,Disqualified,22-Apr-2025 07:46 PM,Finance,Opening,Pradipta Kumar Nayak,23-Apr-2025 05:33 PM,,BOQ Comparative Chart,EIC Civil cum Roads Odisha,Internal,,Pradipta Kumar Nayak,22-Apr-2025 07:46 PM,23-Apr-2025 05:00 PM,techsummary_532925.pdf (272.75 KB),CE Roads-I Odisha,Internal,,Pradipta Kumar Nayak,04-Sep-2025 06:03 PM,finsummary_532925.pdf (2574.79 KB),Technical,Opening,Lipsa Mallick,29-Mar-2025 07:44 PM,,EIC-CIVIL,2025_EICCL_111572_2,CE-ROADS-II-23/2024-25,Improvement of road from Bandharpada to Malimunda Stadium road to 4-laning standard from 0/000 km to 3/375 km in the district of Jharsuguda,1.0,2867893.0,MAA SANTOSHI ENTERPRISES,INR,"225,093,572",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2871619,ASHOK BRICKS INDUSTRIES PRIVATE LIMITED,28-Mar-2025 01:18 PM,Rejected-AOC,L1 bidder,04-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2867893,MAA SANTOSHI ENTERPRISES,26-Mar-2025 09:31 PM,Accepted-AOC,Selected as L1 bidder,04-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2868778,M/s. N. C. NAHAR,27-Mar-2025 10:55 AM,Rejected-AOC,L1 bidder,04-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2868847,PM CONTRACTORS PRIVATE LIMITED,27-Mar-2025 01:58 PM,Rejected-AOC,L2 bidder,04-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2871745,Shree Balaji Engicons Limited,28-Mar-2025 03:42 PM,Rejected-AOC,L1 bidder,04-Sep-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
