Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Repair and Reinforcement of Ramachandrapur-I, II and Danduamunda L.I. Project under Telkoi block in Keonjhar district","Repair and Reinforcement of Ramachandrapur-I, II and Danduamunda L.I. Project under Telkoi block in Keonjhar district",Please refer Tender documents. ,NA ,,Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,60.0,Keonjhar,758001.0,NA ,NA ,NA ,"Office of the E.E., L.I. Division, Keonjhar",No ,No,"18,365",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,e-Procurement BID ID No. 01 EELID (KJR/2025-26),2025_OLIC_112802_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,"Executive Engineer, L.I. Division, Keonjhar","At/Po- Dhrupada, Via- Raisuan, Dist- Keonjhar",25-Apr-2025 10:00 AM,03-May-2025 11:00 AM,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,25-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST,EMD,LICENSE COPY, PAN, GSTIN, HT LICENSE, AFFIDAVIT, JOINT VENTURE AND OTHER AS PER DTCN",AOC,Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 04:52 PM,finsummary_537527.pdf (539.31 KB),Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,2025_OLIC_112802_10,e-Procurement BID ID No. 01 EELID (KJR/2025-26),"Repair and Reinforcement of Ramachandrapur-I, II and Danduamunda L.I. Project under Telkoi block in Keonjhar district",1.0,2903090.0,ANNAPURNA ROUT,INR,"1,561,227",Finance,Eight nos. bidder participated in this tender,Sahadev Sethy,09-May-2025 12:48 PM,finance_537527.pdf,BOQ Comparative Chart,1,2903090,ANNAPURNA ROUT,02-May-2025 12:29 PM,Accepted-AOC,WO issued,09-Sep-2025 11:03 AM,30-Jun-2025,"INR 1,561,227",60.0,BUDHURAI SANGESHAMAD,09-Sep-2025 11:03 AM,RCPur.pdf (1601.00 KB),Work order issued after agreement,Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 03:59 PM,techsummary_537527.pdf (539.31 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,2,2903043,ARUN KUMAR BHAISAL,01-May-2025 12:30 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2903947,ASHIRBAD NAYAK,02-May-2025 04:25 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2899496,BICHITRA NANDA BEHERA,29-Apr-2025 10:55 AM,Rejected-Finance,Unsuccessful bidder,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2897513,DEBABANDYA PATTANAIK,01-May-2025 03:29 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2898519,PUSPLATA PARIDA,02-May-2025 06:19 AM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2900035,SAGARIKA GIRI,29-Apr-2025 01:07 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2898227,SNEHARANI MAJHI,01-May-2025 11:33 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:52 PM,,,,,,,,,,,,,,AOC
