Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, Registration Certificate, PAN,Affidavits,Undertaking,other documets",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-01/2025-26,2025_OLIC_112623_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",22-Apr-2025 10:00 AM,01-May-2025 10:00 AM,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,22-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,Reinforcement of Potapali-II L.I. Project under Dhankouda Block in Sambalpur District,Reinforcement of Potapali-II L.I. Project under Dhankouda Block in Sambalpur District,Please refer Tender documents. ,NA ,"7,88,149",Civil Works - Lift Irrigation Schemes,NA ,Tender,30.0,30.0,Dhankouda,768006.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,"7,881",Yes,percentage,1.0%,Nil,Nil,"4,720",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,1,2895610,Bidyut Kumar Nayak,26-Apr-2025 01:15 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,25-Sep-2025,"INR 670,005.69",30.0,CHITARANJAN PRADHAN,25-Sep-2025 04:21 PM,PKG43.pdf (409.00 KB),Agreement Done,Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,02-Aug-2025 07:19 PM,techsummary_537094.pdf (378.19 KB),Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,25-Sep-2025 12:55 PM,finsummary_537094.pdf (815.98 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2025_OLIC_112623_43,EEOLICSBP-01/2025-26,Reinforcement of Potapali-II L.I. Project under Dhankouda Block in Sambalpur District,1.0,2901996.0,PRAKASH CHANDRA SAHU,INR,"670,005.69",Finance,Tender Open,Pradeep Kumar Swain,03-May-2025 04:22 PM,finance_537094.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,2901108,CHITROTPALA SWAIN,29-Apr-2025 08:12 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2900874,M/S SAI BALAJI CONSTRUCTION,29-Apr-2025 05:49 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2902125,NANDA KISHOR AGRAWAL,30-Apr-2025 03:11 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2901996,PRAKASH CHANDRA SAHU,30-Apr-2025 01:46 PM,Accepted-AOC,Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2901759,SHREE LAXMI NARAYAN ENTERPRISES,30-Apr-2025 12:16 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2901933,SURAVI MEHER,30-Apr-2025 01:27 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
