Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,"Registration Certificate, PAN, GST and as per DTCN",20-Aug-2025 10:00 AM,08-Sep-2025 11:00 AM,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,NA ,NA ,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,15-Sep-2025 04:00 PM,1,ICICI BANK,Executive Officer,"O/O Executive Officer, Nilgiri NAC, Dist-Balasore","10,000",0.0,Nil,Nil,No,Municipal Bodies||Nilgiri NAC,NLGN _03/2025-26,2025_ORULB_117054_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,"50,000",Yes,fixed,,Nil,Nil,"Providing Consultancy Services for Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Nilagiri NAC, in the District of Balesore, Odisha","Providing Consultancy Services for Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Nilagiri NAC, in the District of Balesore, Odisha",Please refer Tender documents. ,NA ,0.0,Consultancy Services,NA ,Tender,120.0,NA ,Nilgiri NAC,756040.0,NA ,NA ,NA ,O/O Nilgiri NAC,No ,No,AOC,1,3059712,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,01-Sep-2025 05:20 PM,Accepted-AOC,L1,16-Sep-2025 04:03 PM,16-Sep-2025,"INR 5,500,000",180.0,Ansuman Parida,16-Sep-2025 04:03 PM,WorkOrder.pdf (495.00 KB),The mentioned amount Rs.5500000.00 is excluding GST.,Finance,"ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT , BID ID 3059712 approved as L1 Bidder",Ansuman Parida,16-Sep-2025 03:28 PM,finance_549904.pdf,BOQ Comparative Chart,"Chairman, Nilgiri NAC",Internal,,Ansuman Parida,13-Sep-2025 05:09 PM,15-Sep-2025 04:00 PM,techsummary_549904.pdf (506.92 KB),"Chairman, Nilgiri NAC",Internal,,Ansuman Parida,16-Sep-2025 03:41 PM,finsummary_549904.pdf (496.97 KB),Municipal Bodies||Nilgiri NAC,2025_ORULB_117054_1,NLGN _03/2025-26,"Providing Consultancy Services for Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Nilagiri NAC, in the District of Balesore, Odisha",Technical,Two nos of bidder have been participated and accepted.,Ansuman Parida,13-Sep-2025 04:58 PM,technical_549904.pdf,1.0,3059712.0,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,INR,"5,500,000",AOC
2,Finance,.xls,BOQ,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3062550,Mapsys Solutions Pvt. Ltd.,03-Sep-2025 03:33 PM,Rejected-AOC,L2,16-Sep-2025 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
