Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,25-Sep-2025 02:17 PM,techsummary_533307.pdf (727.70 KB),Finance,Tender opened successfully,Pradeep Kumar Nayak,27-Mar-2025 06:20 PM,,BOQ Comparative Chart,25-Sep-2025,"INR 1,614,425",60.0,Pradeep Kumar Nayak,25-Sep-2025 02:21 PM,WO06147.pdf (753.00 KB),1.0,2868743.0,Sarat Chandra Moharana,INR,"1,412,621.59",EO ME CP AE AEE,Internal,,Pradeep Kumar Nayak,25-Sep-2025 02:18 PM,finsummary_533307.pdf (727.70 KB),1,2869326,JAGANNATH PANDA,26-Mar-2025 02:27 PM,Rejected-Technical,L3,25-Sep-2025 02:17 PM,Municipal Bodies||Balasore Municipality,2025_ORULB_111643_147,BM_06_2024_25,RR of road and drain from Paschima Thakurani Mandir to Arun Chatarji house in W.N-28,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"16,144",Yes,percentage,1.0%,Nil,Nil,RR of road and drain from Paschima Thakurani Mandir to Arun Chatarji house in W.N-28,RR of road and drain from Paschima Thakurani Mandir to Arun Chatarji house in W.N-28,Please refer Tender documents. ,NA ,"16,14,425",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756001.0,NA ,NA ,NA ,Balasore Municipality,No ,No,1.0,REVISED DTCN,Technical Bid,,1.0,ICICI BANK,17-Mar-2025 05:00 PM,27-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,NA ,NA ,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,Municipal Bodies||Balasore Municipality,BM_06_2024_25,2025_ORULB_111643_147,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Balasore Municipality",Balasore Municipality Office,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2869231,MANASI MOHAPATRA,26-Mar-2025 02:32 PM,Rejected-Technical,L2,25-Sep-2025 02:17 PM,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2869051,MANOJ KUMAR SETHI,26-Mar-2025 12:38 PM,Rejected-Technical,L2,25-Sep-2025 02:17 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2868743,Sarat Chandra Moharana,26-Mar-2025 10:30 AM,Accepted-AOC,WO,25-Sep-2025 02:21 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
