S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"Executive Officer, Sundargarh Municipality","Executive Officer, Sundargarh Municipality",23-Aug-2024 05:00 PM,04-Sep-2024 11:00 AM,23-Aug-2024 05:00 PM,03-Sep-2024 05:00 PM,NA ,NA ,23-Aug-2024 05:00 PM,03-Sep-2024 05:00 PM,"Shifting of C and D waste, debrises, such as bricks, concrete, plaster, sand etc from Brahmani bandha embankment in ward no 05","Shifting of C and D waste, debrises, such as bricks, concrete, plaster, sand etc from Brahmani bandha embankment in ward no 05",Please refer Tender documents. ,NA ,"2,68,438",Civil Works - Others,NA ,Rate Contract,120.0,30.0,Sundargarh Municipality,770001.0,NA ,NA ,NA ,"Executive Officer, Sundargarh Municipality",No ,No,"2,000",0.0,Nil,Nil,No,"2,684",Yes,fixed,,Nil,Nil,Municipal Bodies||Sundargarh Municipality,EO/SNGM/W_02/2024-25,2024_ORULB_104352_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Document as Per DTCN,AOC,Municipal Bodies||Sundargarh Municipality,2024_ORULB_104352_8,EO/SNGM/W_02/2024-25,"Shifting of C and D waste, debrises, such as bricks, concrete, plaster, sand etc from Brahmani bandha embankment in ward no 05",Administrator,Internal,,Ranjita Patel,28-Oct-2024 12:42 PM,finsummary_505297.pdf (439.60 KB),Finance,Opened,Ranjita Patel,28-Oct-2024 12:30 PM,finance_505297.pdf,BOQ Comparative Chart,1.0,2540281.0,SATYAJEET JENA,INR,"228,198.85",1,2540356,BABLI KAK,03-Sep-2024 03:06 PM,Rejected-AOC,Not Accepted,22-Sep-2025 11:46 AM,22-Sep-2025,"INR 269,275",30.0,Vikas Mundari,22-Sep-2025 11:46 AM,T4.pdf (129.00 KB),AoC,Administrator,Internal,,Ranjita Patel,28-Oct-2024 12:32 PM,techsummary_505297.pdf (1006.77 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,2540066,BIBHUTI BHUSAN NAIK,03-Sep-2024 03:24 PM,Rejected-AOC,Not Accepted,22-Sep-2025 11:46 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2539950,BIENDRA TOPPO,03-Sep-2024 03:39 PM,Rejected-AOC,Not Accepted,22-Sep-2025 11:46 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2540100,PRABIN KUMAR MAJHI,03-Sep-2024 12:08 PM,Rejected-AOC,Not Accepted,22-Sep-2025 11:46 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2540281,SATYAJEET JENA,03-Sep-2024 02:17 PM,Accepted-AOC,Accepted,22-Sep-2025 11:46 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2540175,SATYAJIT BADHEI,03-Sep-2024 12:27 PM,Rejected-AOC,Not Accepted,22-Sep-2025 11:46 AM,,,,,,,,,,,,,,AOC
