EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,500",Yes,percentage,1.0%,Nil,Nil,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-01/2025-26,2025_OLIC_112623_47,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,22-Apr-2025 10:00 AM,01-May-2025 10:00 AM,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,22-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,"4,720",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, Registration Certificate, PAN,Affidavits,Undertaking,other documets","E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",Reinforcement of Huma-III L.I. Project under Maneswar Block in Sambalpur District,Reinforcement of Huma-III L.I. Project under Maneswar Block in Sambalpur District,Please refer Tender documents. ,NA ,"7,49,975",Civil Works - Lift Irrigation Schemes,NA ,Tender,30.0,30.0,Maneswar,768005.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,AOC,25-Sep-2025,"INR 637,553.43",30.0,CHITARANJAN PRADHAN,25-Sep-2025 03:40 PM,PKG47.pdf (413.00 KB),Agreement Done,1,2895568,Bidyut Kumar Nayak,26-Apr-2025 12:44 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:41 PM,Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,02-Aug-2025 07:08 PM,techsummary_537098.pdf (395.33 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2025_OLIC_112623_47,EEOLICSBP-01/2025-26,Reinforcement of Huma-III L.I. Project under Maneswar Block in Sambalpur District,Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,25-Sep-2025 01:19 PM,finsummary_537098.pdf (778.41 KB),Finance,Tender Open,Pradeep Kumar Swain,03-May-2025 04:18 PM,finance_537098.pdf,BOQ Comparative Chart,1.0,2901127.0,GOUTTAM BOHIDAR,INR,"637,553.43",AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2901884,BIRAJ TIRKEY,30-Apr-2025 01:33 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2901127,GOUTTAM BOHIDAR,29-Apr-2025 09:04 PM,Accepted-AOC,Award of Contract,25-Sep-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2900904,M/S SAI BALAJI CONSTRUCTION,29-Apr-2025 05:53 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2901993,PRAKASH CHANDRA SAHU,30-Apr-2025 01:49 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2894586,PUSPANJALI BALIA,25-Apr-2025 12:54 PM,Rejected-Technical,Due to his bidding capacity exceeding 40.00 Lakh for C class Licenses as per DTCN special condition clause No. 02,02-Aug-2025 07:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2899883,SAROJ KUMAR SAHU,29-Apr-2025 12:29 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2901839,SUBHAKANTA SWAIN,30-Apr-2025 01:38 PM,Rejected-Technical,Due to his bidding capacity exceeding 40.00 Lakh for C class Licenses as per DTCN special condition clause No. 02,02-Aug-2025 07:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
