S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,22-May-2025 04:00 PM,17-Jun-2025 11:30 AM,22-May-2025 04:00 PM,16-Jun-2025 05:00 PM,22-May-2025 04:00 PM ,16-Jun-2025 03:00 PM ,22-May-2025 04:00 PM,16-Jun-2025 05:00 PM,"13,000",Yes,fixed,,Nil,Nil,"Block Development Officer, Baranga","Office of the Panchayat Samiti, Baranga","6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BARANGA Block,BLKBARANGA-1/2025-26,2025_PRBRG_113737_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Additional Classroom at Mundamuhan Govt High School,Construction of Additional Classroom at Mundamuhan Govt High School,Please refer Tender documents. ,NA ,"12,13,802",Civil Works - Buildings,NA ,Tender,90.0,240.0,"Mundamuhan, Kunheipada, Baranga",754005.0,NA ,NA ,NA ,"Office of the Panchayat Samiti, Baranga",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER CALL NOTICE,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BARANGA Block,2025_PRBRG_113737_4,BLKBARANGA-1/2025-26,Construction of Additional Classroom at Mundamuhan Govt High School,"Swagat Das, BDO",Internal,"Aditya Narayan Mishra, AEE, Sanjat Kumar Dash, AO, Manoj Kumar Swain, CP, Buddhadev Jena, JE",SWAGAT DAS,07-Jul-2025 05:02 PM,finsummary_540777.pdf (1261.31 KB),Finance,admitted,SWAGAT DAS,30-Jun-2025 03:32 PM,finance_540777.pdf,BOQ Comparative Chart,1.0,2966664.0,CHITTARANJAN ROUT,INR,"1,031,854",1,2966664,CHITTARANJAN ROUT,14-Jun-2025 02:18 PM,Accepted-AOC,L1 selected by transparent lottery system,09-Sep-2025 01:35 PM,06-Sep-2025,"INR 1,031,854",240.0,SWAGAT DAS,09-Sep-2025 01:35 PM,chittaroutMundamuhan.pdf (569.00 KB),"Swagat Das, BDO",Internal,"Aditya Narayan Mishra, AEE, Sanjat Kumar Dash, AO, Manoj Kumar Swain, CP, Buddhadev Jena, JE",SWAGAT DAS,07-Jul-2025 02:34 PM,techsummary_540777.pdf (623.27 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,2,2969204,DEBASHIS BEHERA (S.C),16-Jun-2025 02:46 PM,Rejected-AOC,Not L1,09-Sep-2025 01:35 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,3,2968933,Gopabandhu Barik,16-Jun-2025 02:54 PM,Rejected-AOC,Not L1,09-Sep-2025 01:35 PM,,,,,,,,,,,,,AOC
