Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2025-26,2025_OSPHW_114584_12,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Cluster for Constn. of 12 nos. E type Qtrs. and 6 nos. F type Qtrs. at Dist. Hdqrs. Chhatrapur, Ganjam.",Building Work,Please refer Tender documents. ,NA ,"5,36,53,355",Civil Works - Buildings,NA ,Tender,90.0,365.0,Ganjam,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,19-Jun-2025 06:55 PM,07-Jul-2025 10:30 AM,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,NA ,NA ,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,21-Aug-2025 10:30 AM,"5,36,500",Yes,fixed,,Nil,Nil,AOC,Technical,4 Nos. of bidders have been participated,Bikram Keshari Malla,07-Jul-2025 05:22 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,19-Sep-2025 11:44 AM,finsummary_543559.pdf (384.82 KB),Finance,financial bid opened,Bikram Keshari Malla,21-Aug-2025 11:24 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,20-Aug-2025 04:32 PM,21-Aug-2025 10:30 AM,techsummary_543559.pdf (71.46 KB),19-Sep-2025,"INR 47,907,080.32",365.0,Bikram Keshari Malla,19-Sep-2025 11:47 AM,WORKORDERT.pdf (651.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 17.09.2025,1,2990735,NILACHAKRA CONSTRUCTIONS,05-Jul-2025 04:33 PM,Accepted-AOC,QUALIFIED BIDDER,19-Sep-2025 11:47 AM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114584_12,06/OPHWC/2025-26,"Cluster for Constn. of 12 nos. E type Qtrs. and 6 nos. F type Qtrs. at Dist. Hdqrs. Chhatrapur, Ganjam.",1.0,2990735.0,NILACHAKRA CONSTRUCTIONS,INR,"47,907,080.32",AOC
,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2990246,Rabindra Kumar Sahu,05-Jul-2025 02:24 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,20-Aug-2025 04:32 PM,,,,,,,,,,AOC
,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2988620,Satya Brata Pattnaik,05-Jul-2025 09:40 AM,Rejected-Finance,DUE TO L2 BIDDER,19-Sep-2025 11:44 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2990539,SILADITYA BEHERA,05-Jul-2025 03:12 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,20-Aug-2025 04:32 PM,,,,,,,,,,AOC
