Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,000",0.0,Nil,Nil,No,"EE RW (PH) DIVISION,BBSR","SE RW (PH) DIVISION,BBSR BEHIND ESPLANDE MALL,RASULGARH,751010",CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,EERWPH-15/2025-26,2025_CERWI_114506_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License Document as per tender class of contractor in NIT, GST, Certificate, PAN Card",24-Jun-2025 11:00 AM,04-Jul-2025 11:00 AM,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,NA ,NA ,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,1.0,ICICI BANK,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Tentulijharia of Subdega Block in Sundargarh District under (XV-FC) in the F.Y. 2022-23","PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Tentulijharia of Subdega Block in Sundargarh District under (XV-FC) in the F.Y. 2022-23",Please refer Tender documents. ,NA ,"6,77,997",Civil Works - Buildings,NA ,Tender,90.0,NA ,Tentulijharia,770074.0,NA ,NA ,NA ,"O/O EE RW (PH) DIVISION ,BBSR",No ,No,"6,800",Yes,fixed,,Nil,Nil,AOC,Executive Engineer,Internal,,Anil Kumar Das,03-Sep-2025 12:28 PM,finsummary_543545.pdf (59.80 KB),CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,2025_CERWI_114506_4,EERWPH-15/2025-26,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Tentulijharia of Subdega Block in Sundargarh District under (XV-FC) in the F.Y. 2022-23",1.0,2987902.0,DIBYA RANJAN JENA,INR,"576,365",Finance,COMPARATIVE STATEMENT,Anil Kumar Das,04-Jul-2025 04:25 PM,finance_543545.pdf,BOQ Comparative Chart,1,2986617,ANITA SAHOO,02-Jul-2025 02:34 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:28 PM,03-Sep-2025,"INR 576,365",90.0,Anil Kumar Das,04-Sep-2025 03:58 PM,5001.pdf (300.00 KB),Executive Engineer,Internal,,Anil Kumar Das,18-Jul-2025 11:38 AM,techsummary_543545.pdf (336.72 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,.pdf,"EMD, Tender Paper cost, Affidavit for correctness and no Relation Certificate",,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2987902,DIBYA RANJAN JENA,03-Jul-2025 03:55 PM,Accepted-AOC,Qualified in Transparency lottery,04-Sep-2025 03:58 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2987954,RASHMI BISWAL,03-Jul-2025 04:40 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:28 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2984564,SATYAJIT BADHEI,30-Jun-2025 08:36 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:28 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2986872,SHRABAN KUMAR SAHOO,02-Jul-2025 05:48 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:28 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2982313,SUMIT SAGAR SAHOO,02-Jul-2025 12:53 PM,Rejected-Finance,Not Qualified in Transparency lottery,03-Sep-2025 12:28 PM,,,,,,,,,,,,,AOC
