S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,2843216.0,Rajesh Kumar Sahoo,INR,"50,443,539",EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,2025_EICCL_110786_1,CCEKC - 33/ 2024-25,Improvement to Nudurupada - Kaliahata Road from 46/000 km to 52/550 km in District of Keonjhar under RIDF for the year 2024-25 (Balance Work),Technical,Bid opening summary,Santosh Kumar Behera,04-Mar-2025 12:05 PM,technical_530446.pdf,Santosh Kumar Behera,Internal,SE Keonjhar R and B Division DAO-I Keonjhar R and B Division PA to CCE Keonjhar R and B Circle,Santosh Kumar Behera,06-Sep-2025 07:57 PM,finsummary_530446.pdf (104.40 KB),Santosh Kumar Behera,Internal,SE Keonjhar R and B Division DAO-I Keonjhar R and B Division PA to CCE Keonjhar R and B Circle,Santosh Kumar Behera,21-Mar-2025 01:40 PM,27-Mar-2025 11:30 AM,techsummary_530446.pdf (1144.31 KB),Finance,Bid opening summary,Santosh Kumar Behera,27-Mar-2025 12:08 PM,finance_530446.pdf,BOQ Comparative Chart,06-Sep-2025,"INR 50,443,539",150.0,Santosh Kumar Behera,06-Sep-2025 08:00 PM,AOC_NUDURPADAKALIAHATA.pdf (958.00 KB),1st Lowest Bidder,1,2843511,DILLIP KUMAR SWAIN,03-Mar-2025 03:13 PM,Rejected-Finance,2nd Lowest Bidder,06-Sep-2025 07:57 PM,AOC,15-Feb-2025 05:30 PM,04-Mar-2025 11:30 AM,15-Feb-2025 05:30 PM,03-Mar-2025 04:00 PM,NA ,NA ,15-Feb-2025 05:30 PM,03-Mar-2025 04:00 PM,27-Mar-2025 11:30 AM,"5,68,400",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender paper Cost and EMD,PAN,GSTIN,Contractor RC,Affidavit",1.0,ICICI BANK,CCE Keonjhar (R and B) Circle,"O/o the CCE Keonjhar (R and B) Circle, Keonjhar-758001",Improvement to Nudurupada - Kaliahata Road from 46/000 km to 52/550 km in District of Keonjhar under RIDF for the year 2024-25 (Balance Work),Improvement to Nudurupada - Kaliahata Road from 46/000 km to 52/550 km in District of Keonjhar under RIDF for the year 2024-25 (Balance Work),Please refer Tender Documents ,NA ,"5,68,38,000",Civil Works - Roads,NA ,Tender,90.0,150.0,Keonjhar,758001.0,NA ,NA ,NA ,O/o the CCE Keonjhar (R and B) Circle,No ,No,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,CCEKC - 33/ 2024-25,2025_EICCL_110786_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2843311,MS CHANDRA MOHAN OJHA,03-Mar-2025 01:13 PM,Rejected-Finance,3rd Lowest Bidder,06-Sep-2025 07:57 PM,AOC,,,,,,,,,,,,,,,,,,.pdf,"Machineries, work in hand, work experience",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2843216,Rajesh Kumar Sahoo,03-Mar-2025 12:48 PM,Accepted-AOC,1st Lowest Bidder,06-Sep-2025 08:00 PM,AOC,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2842874,SOUMYA RANJAN PRADHAN,03-Mar-2025 02:11 PM,Rejected-Finance,2nd Lowest Bidder,06-Sep-2025 07:57 PM,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
