Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid-I,1.0,DD - Demand Draft,09-May-2025 06:00 PM,05-Jun-2025 11:00 AM,10-May-2025 10:00 AM,04-Jun-2025 06:00 PM,NA ,NA ,10-May-2025 10:00 AM,04-Jun-2025 06:00 PM,04-Jul-2025 11:00 AM,Odisha University of Technology and Research,OUTR/SBSH/Chy/Chem-RC/2025-26/,2025_OUTR_113245_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,"1,000",DDO OUTR,Bhubaneswar,Yes,Chemmistry-RateContract-New,Rate contarct of the chemistry lab. items,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Rate Contract,120.0,NA ,"OUTR, BBSR",751029.0,NA ,NA ,NA ,"OUTR, BBSR",No ,No,"20,000",Yes,fixed,,DDO OUTR,Bhubaneswar,"Registrar, OUTR","Registrar, OUTR, Bhubaneswar",AOC,Odisha University of Technology and Research,2025_OUTR_113245_1,OUTR/SBSH/Chy/Chem-RC/2025-26/,Chemmistry-RateContract-New,1.0,2949133.0,Noble Enterprises,INR,"500,000",Dr B R Das,Internal,"Dr R K Pradhan, Dr A K Dash, Dr A K Sahoo",NEELAKANTHA GURU,03-Jul-2025 11:31 AM,04-Jul-2025 11:00 AM,techsummary_538923.pdf (899.98 KB),03-Sep-2025,"INR 2,500,000",365.0,Ashish Kumar Jena,06-Sep-2025 12:53 PM,ChemistryRateContract.pdf (4695.00 KB),Prof. B R Dash,Internal,"Dr. R K Pradhan, DR. A K Dash, PIC Purchase",Anjan Kumar Sahoo,03-Sep-2025 11:37 AM,finsummary_538923.pdf (187.32 KB),Technical,All the 6 firms have been admitted for technical evaluation.,NEELAKANTHA GURU,01-Jul-2025 04:39 PM,technical_538923.pdf,1,2947897,Babita Das,03-Jun-2025 06:41 PM,Rejected-Finance,SRL Make at lower discount compare to other bidder,03-Sep-2025 11:37 AM,Finance,Total 06 bidders bid are opened 0n 04-07-2025. All are admitted for financial evaluation,RANJAN KUMAR JENA,14-Aug-2025 03:52 PM,finance_538923.pdf,BOQ Comparative Chart,AOC
2.0,Finance,.xls,Financial Bid-II,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,2949860.0,BIOLAB INDIA,INR,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,2,2949860,BIOLAB INDIA,04-Jun-2025 12:38 PM,Accepted-AOC,Empanelled for providing Highest Discount,06-Sep-2025 12:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3.0,2949887.0,BLUE OCEAN E-COMMERCE PRIVATE LIMITED,INR,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,3,2949887,BLUE OCEAN E-COMMERCE PRIVATE LIMITED,03-Jun-2025 06:03 PM,Accepted-AOC,Empanelled for providing Highest Discount,06-Sep-2025 12:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4.0,2950260.0,OMM SCIENTIFIC,INR,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,4,2950938,LAB CHEMICALS PRIVATE LIMITED,04-Jun-2025 12:20 PM,Accepted-AOC,Empanelled for providing Highest Discount,06-Sep-2025 12:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5.0,2950938.0,LAB CHEMICALS PRIVATE LIMITED,INR,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,5,2949133,Noble Enterprises,03-Jun-2025 04:19 PM,Accepted-AOC,Empanelled for providing Highest Discount,06-Sep-2025 12:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2950260,OMM SCIENTIFIC,03-Jun-2025 07:18 PM,Accepted-AOC,Empanelled for providing Highest Discount,06-Sep-2025 12:53 PM,,,,,,,AOC
