S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage
1.0,2840036.0,M/S D.S. ASSOCIATES,INR,"16,419,680.65",IDCO||IDCO||IDCO,2025_IDCO_110945_1,PC/EST/E-45/2024-25,Construction of 2x630kVA DSS along with 2x320kVA 415 V DG sets for Workers Hostel at Khordha,CGM (PC),Internal,,JAGABANDHU MAJHI,13-May-2025 04:24 PM,17-May-2025 11:15 AM,techsummary_530865.pdf (325.18 KB),CGM(PC),Internal,,JAGABANDHU MAJHI,09-Sep-2025 10:22 AM,finsummary_530865.pdf (522.25 KB),09-Sep-2025,"INR 16,419,680.65",120.0,JAGABANDHU MAJHI,09-Sep-2025 10:28 AM,WOKhordha.pdf (10103.00 KB),Finance,financial bid opening summary,JAGABANDHU MAJHI,17-May-2025 12:23 PM,finance_530865.pdf,BOQ Comparative Chart,1,2840328,AKHANDALAMANI ELECTRICALS AND CONSTRUCTION,27-Feb-2025 07:03 PM,Rejected-AOC,Quoted more than L1 bidder,09-Sep-2025 10:28 AM,Technical,technical opening summary,JAGABANDHU MAJHI,10-Mar-2025 12:26 PM,technical_530865.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EPF,EPF LATEST CHALLAN, HT LICENSE ISSUED BY ELBO, SCHEDULE D, AFFIDAVIT","11,800",0.0,Nil,Nil,No,IDCO||IDCO||IDCO,PC/EST/E-45/2024-25,2025_IDCO_110945_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,93,150",Yes,fixed,,Nil,Nil,19-Feb-2025 05:50 PM,10-Mar-2025 11:30 AM,19-Feb-2025 05:50 PM,07-Mar-2025 05:00 PM,NA ,NA ,20-Feb-2025 09:00 AM,07-Mar-2025 05:00 PM,17-May-2025 11:15 AM,1.0,ICICI BANK,Construction of 2x630kVA DSS along with 2x320kVA 415 V DG sets for Workers Hostel at Khordha,Construction of 2x630kVA DSS along with 2x320kVA 415 V DG sets for Workers Hostel at Khordha,Please refer Tender documents. ,NA ,"1,93,14,999",Electrical Works,DSS ,Tender,180.0,120.0,Khordha,752055.0,NA ,NA ,NA ,Office Chamber of CGM (PC),No ,No,1.0,DATE Corrigendum,Date,,CGM (PC),IDCO Tower Janpath Bhubaneswar,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2840036,M/S D.S. ASSOCIATES,27-Feb-2025 04:02 PM,Accepted-AOC,Lowest quoted bidder,09-Sep-2025 10:28 AM,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Corrigendum,Other,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2837934,Red Tech Solutions India Private Limited,06-Mar-2025 02:47 PM,Rejected-AOC,Quoted more than L1 bidder,09-Sep-2025 10:28 AM,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
