Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
19-Sep-2025,"INR 27,284,954.86",300.0,Bikram Keshari Malla,19-Sep-2025 11:13 AM,WORKORDERT.pdf (521.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 12.09.2025,1.0,2984924.0,MANOJ KUMAR CHOUDHURY,INR,"27,284,955",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114584_20,06/OPHWC/2025-26,Constn. of 10 nos. F type staff quarters at Rayagada Fire Station in Rayagada,1,2990356,AJAY KUMAR JAIN,05-Jul-2025 04:23 PM,Rejected-Finance,DUE TO L1 BIDDER LOWEST TURNOVER,19-Sep-2025 11:08 AM,Finance,financial bid opened,Bikram Keshari Malla,25-Aug-2025 11:18 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,22-Aug-2025 06:24 PM,25-Aug-2025 10:30 AM,techsummary_543593.pdf (379.88 KB),Technical,4 Nos. of Bidders have been participated,Bikram Keshari Malla,08-Jul-2025 05:51 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,19-Sep-2025 11:08 AM,finsummary_543593.pdf (376.21 KB),AOC,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2025-26,2025_OSPHW_114584_20,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"3,03,100",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Constn. of 10 nos. F type staff quarters at Rayagada Fire Station in Rayagada,Building Work,Please refer Tender documents. ,NA ,"3,03,13,248",Civil Works - Buildings,NA ,Tender,90.0,300.0,Rayagada,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",19-Jun-2025 06:55 PM,07-Jul-2025 10:30 AM,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,NA ,NA ,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,25-Aug-2025 10:30 AM,AOC
,,,,,,,,,,,,,,,,2,2984924,MANOJ KUMAR CHOUDHURY,03-Jul-2025 06:43 PM,Accepted-AOC,QUALIFIED BIDDER,19-Sep-2025 11:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,2990268,Purna Chndra Senapati,05-Jul-2025 02:51 PM,Rejected-Technical,Non submission of adequate similar nature of works during consideration period as per DTCN Cl. No. 11 and 110 (k),22-Aug-2025 06:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,2989869,SRI SANJAY SARKAR,05-Jul-2025 02:44 PM,Rejected-Technical,Non submission of valid certificate towards Sch-G of DTCN Cl. No. 12 and 110(j) and Non submission of adequate turnover as per DTCN Cl. No. 12 and 110 (j).,22-Aug-2025 06:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
