Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN","CGM(C), OMC Ltd., Bhubaneswar","Office of the CGM(C), OMC Ltd., Bhubaneswar",1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa Mining Corporation,NIT No. 06/OMC/CIVIL/2022,2022_OMC_75963_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,0.0,No,fixed,,Nil,Nil,31-Jan-2022 10:00 AM,15-Feb-2022 11:00 AM,31-Jan-2022 10:00 AM,14-Feb-2022 05:00 PM,NA ,NA ,31-Jan-2022 10:00 AM,14-Feb-2022 05:00 PM,24-Feb-2022 04:30 PM,Environmental related Civil works at Proposed waste dump side of 22 hect at upper Kansari area for Block-B of Gandhamardan Mines in the dist of Keonjhar.,Environmental related Civil works at Proposed waste dump side of 22 hect at upper Kansari area for Block-B of Gandhamardan Mines in the dist of Keonjhar.,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal,Affidavits etc. as per DTCN requirements ",NA ,"63,58,000",Civil Works - Others,NA ,Tender,180.0,120.0,GANDHAMARDAN,758018.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,AOC,Technical,05 (Five) bids has been received subjected to evaluation by committee,MINAKETAN DAS,15-Feb-2022 11:50 AM,,R K PANDA,Internal,S K SWAIN S K BISWAL S P MEHER,Satyajit Jena,22-Jul-2024 03:16 PM,finsummary_392802.pdf (53.25 KB),1.0,1806019.0,HEMANTA KUMAR BEHERA,INR,"5,404,626.65",R K PANDA,Internal,S K SWAIN S K BISWAL S P MEHER,JAYANTA KUMAR MEKAP,24-Feb-2022 02:21 PM,24-Feb-2022 04:30 PM,techsummary_392802.pdf (801.17 KB),1,1806608,ANUP KUMAR SAHOO,12-Feb-2022 08:53 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:16 PM,Finance,Financial bid of 05 (Five) qualified bidders had been open,MINAKETAN DAS,24-Feb-2022 05:34 PM,,BOQ Comparative Chart,Orissa Mining Corporation,2022_OMC_75963_6,NIT No. 06/OMC/CIVIL/2022,Environmental related Civil works at Proposed waste dump side of 22 hect at upper Kansari area for Block-B of Gandhamardan Mines in the dist of Keonjhar.,22-Jul-2024,"INR 5,404,626.65",120.0,Sidharth Pattnaik,03-Sep-2025 02:53 PM,2022_OMC_75963_6.pdf (295.00 KB),Environmental related Civil works at Proposed waste dump side of 22 hect at upper Kansari area for Block-B of Gandhamardan Mines in the dist of Keonjhar.,AOC
2.0,Finance,.xls,FINANCIAL,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,1806934,BASANTA KUMAR BEHERA,14-Feb-2022 12:39 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:16 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,1806980,DEEPAK KUMAR DASH,14-Feb-2022 01:06 PM,Rejected-Finance,REJECTED DUE TO NON SUBMISSION OF APS AND ISD,22-Jul-2024 03:16 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,1806960,Green Circle Environment Pvt. Ltd.,14-Feb-2022 02:07 PM,Rejected-Finance,NOT BEING L1,22-Jul-2024 03:16 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,1806019,HEMANTA KUMAR BEHERA,07-Feb-2022 08:26 PM,Accepted-AOC,L1,03-Sep-2025 02:53 PM,,,,,,,,,,,,,,,,,,AOC
