Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Online Bid Cost, EMD as per clause 20 of DTCN, affidavit, RC, PAN,GST",CCE Phulbani RandB Circle Phulbani,Office of the CCE Phulbani RandB Circle Phulbani District Kandhamal PIN 762001,Construction of Civil Supplies Office Building Kandhamal,Construction of Civil Supplies Office Building Kandhamal,Please Refer Tender Documents ,NA ,"1,27,06,738",Civil Works - Buildings,EI and PH ,Tender,90.0,180.0,Phulbani,762001.0,NA ,NA ,NA ,Office of the CCE Phulbani RandB Circle Phulbani,No ,No,29-Apr-2025 10:00 AM,14-May-2025 11:00 AM,29-Apr-2025 10:00 AM,13-May-2025 05:00 PM,29-Apr-2025 10:00 AM ,09-May-2025 05:00 PM ,29-Apr-2025 10:00 AM,13-May-2025 05:00 PM,28-May-2025 11:00 AM,"1,27,100",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-PHULBANI,CCE_R and B_PLB_01 of 2025_26,2025_EICCL_112787_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2912676,GADADHAR DASH,13-May-2025 12:09 PM,Accepted-AOC,Awarded being L1 bidder selected through transparent lottery system,24-Sep-2025 06:06 PM,24-Sep-2025,"INR 10,801,998",180.0,Pravat Kumar Das,24-Sep-2025 06:06 PM,CivilSupplies_OfficeBuilding.pdf (139.00 KB),Awarded being L1 bidder selected through transparent lottery system,Finance,All document are received and under scrutiny,Pravat Kumar Das,28-May-2025 11:20 AM,,BOQ Comparative Chart,CCE Phulbani RandB Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Phulbani RandB Division Phulbani DAO Phulbani RandB Division Phulbani PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,22-May-2025 01:21 PM,28-May-2025 11:00 AM,techsummary_537440.pdf (668.49 KB),CCE Phulbani RandB Circle Phulbani,Internal,CCE Phulbani RandB Circle Phulbani SE Phulbani RandB Division Phulbani DAO Phulbani RandB Division Phulbani PA to CCE Phulbani RandB Circle Phulbani,Pravat Kumar Das,24-Sep-2025 05:56 PM,finsummary_537440.pdf (468.00 KB),Technical,All document are received and under scrutiny,Pravat Kumar Das,14-May-2025 11:34 AM,,EIC-CIVIL||SERNB-CIRCLE-PHULBANI,2025_EICCL_112787_2,CCE_R and B_PLB_01 of 2025_26,Construction of Civil Supplies Office Building Kandhamal,1.0,2912676.0,GADADHAR DASH,INR,"10,801,998",AOC
,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Work Experience, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2914487,SPRASANNA KUMAR BISOI,12-May-2025 09:30 PM,Rejected-Finance,Rejected being not selected through transparent lottery system,24-Sep-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2912371,Sri Santosh Kumar Jena,12-May-2025 01:30 PM,Rejected-Finance,Rejected being not selected through transparent lottery system,24-Sep-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
