Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage
23-Sep-2025,"INR 1,522,535.84",196.0,BISWADEEP SINGH,23-Sep-2025 02:05 PM,AOC03.pdf (331.00 KB),Finance,four bidders are participate in the tender and their documents are downloaded.,BISWADEEP SINGH,11-Aug-2025 01:08 PM,,BOQ Comparative Chart,B.Singh,Internal,"J.Parida, C.Nayak",BISWADEEP SINGH,23-Sep-2025 01:37 PM,finsummary_547968.pdf (248.77 KB),1,3028072,ACTIVE SECURITY AND INTELLIGENCE SEVICES,08-Aug-2025 11:29 AM,Rejected-AOC,Looser in Transparent lottery,23-Sep-2025 02:06 PM,1.0,3029373.0,M/S Universal Security Service,INR,"1,522,535.84",CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||EE Keonjhar Irrigation Divn Keonjhar,2025_KIDK_116313_1,KIDN-03/2025-26,Engagement of manpower through service provider for smooth running of the Kanjhari Sub-Division period from of 01.07.2025 to 31.03.2026.,B.Singh,Internal,"J.Parida, C. Nayak",BISWADEEP SINGH,23-Sep-2025 01:12 PM,techsummary_547968.pdf (248.77 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, Pan, RC, affidavit, GST, undertaking, any other as per DTCN.",CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||EE Keonjhar Irrigation Divn Keonjhar,KIDN-03/2025-26,2025_KIDK_116313_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Online,No,No,No,"22,327",No,fixed,,Nil,Nil,"6,000",Nil,Nil,No,1.0,ICICI BANK,Engagement of manpower through service provider for smooth running of the Kanjhari Sub-Division period from of 01.07.2025 to 31.03.2026.,Manpower supply,Please refer Tender documents. ,NA ,,Human Resources Supply,NA ,Tender,90.0,196.0,Kanjhari Canal System,758001.0,NA ,NA ,NA ,"O/o the EE, Keonjhar Irrigation Division,Keonjhar",No ,No,01-Aug-2025 11:30 AM,11-Aug-2025 11:30 AM,01-Aug-2025 11:30 AM,09-Aug-2025 05:00 PM,NA ,NA ,01-Aug-2025 11:30 AM,09-Aug-2025 05:00 PM,"Executive Engineer,Keonjhar Irrigation Division","EE, Keonjhar Irrigation Division,Kashipur, Keonjhar-758001",AOC
,,,,,,,,,,,,,,,,,,2,3029392,INTERPOL SECURITY SERVICE,09-Aug-2025 02:38 PM,Rejected-Technical,Non Responsive,23-Sep-2025 01:12 PM,,,,,,,,,,,,,,,,AOC,,,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,3029404,M/S MAA KALI LOGISTICS AND INFRATECH PVT LTD,09-Aug-2025 02:51 PM,Rejected-Technical,Non Responsive,23-Sep-2025 01:12 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,3029373,M/S Universal Security Service,09-Aug-2025 02:03 PM,Accepted-AOC,Winner in Transparent lottery,23-Sep-2025 02:06 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
