Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-01/2025-26,2025_OLIC_112623_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"4,720",0.0,Nil,Nil,No,22-Apr-2025 10:00 AM,01-May-2025 10:00 AM,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,22-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,22-Apr-2025 10:00 AM,30-Apr-2025 05:00 PM,Reinforcement of Tulandi-IV L.I. Project under Dhankouda Block in Sambalpur District,Reinforcement of Tulandi-IV L.I. Project under Dhankouda Block in Sambalpur District,Please refer Tender documents. ,NA ,"7,80,149",Civil Works - Lift Irrigation Schemes,NA ,Tender,30.0,30.0,Dhankouda,768006.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,"7,801",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, Registration Certificate, PAN,Affidavits,Undertaking,other documets","E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",AOC,1,2901445,BHOJARAJ CHHURIA,30-Apr-2025 07:34 AM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,25-Sep-2025,"INR 663,205.01",30.0,CHITARANJAN PRADHAN,25-Sep-2025 04:24 PM,PKG42.pdf (414.00 KB),Agreement Done,Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,02-Aug-2025 07:22 PM,techsummary_537093.pdf (412.44 KB),Chitaranjan Pradhan,Internal,"Satyanarayan Nahak, Sanjib Kumar Bag",CHITARANJAN PRADHAN,25-Sep-2025 12:50 PM,finsummary_537093.pdf (859.46 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2025_OLIC_112623_42,EEOLICSBP-01/2025-26,Reinforcement of Tulandi-IV L.I. Project under Dhankouda Block in Sambalpur District,1.0,2895636.0,Bidyut Kumar Nayak,INR,"663,205.01",Finance,Tender Open,Pradeep Kumar Swain,03-May-2025 04:23 PM,finance_537093.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,2,2895636,Bidyut Kumar Nayak,26-Apr-2025 01:28 PM,Accepted-AOC,Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2901171,GOUTTAM BOHIDAR,29-Apr-2025 09:17 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2900870,M/S SAI BALAJI CONSTRUCTION,29-Apr-2025 05:47 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2901848,RAJU AGRAWL,30-Apr-2025 12:53 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2902488,SALONI AGRAWAL,30-Apr-2025 04:34 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2901752,SURAVI MEHER,30-Apr-2025 12:20 PM,Rejected-AOC,Not Award of Contract,25-Sep-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
