Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"6,000",0.0,Nil,Nil,No,29-Jan-2025 11:00 AM,12-Feb-2025 11:30 AM,29-Jan-2025 11:00 AM,11-Feb-2025 05:00 PM,29-Jan-2025 11:00 AM ,10-Feb-2025 05:00 PM ,29-Jan-2025 11:00 AM,11-Feb-2025 05:00 PM,1.0,ICICI BANK,"41,000",Yes,fixed,,Nil,Nil,"Laying of HDPE pipe line with provision of FHTC against the damaged pipe line during widening and strengthening of Khalarda and Jharapada road from CH 0/00 KM to 11/ 270 KM for PWS to Kajalpur , Sirasunderpur , Badawaobarei under Kantapada Block","Laying of HDPE pipe line with provision of FHTC against the damaged pipe line during widening and strengthening of Khalarda and Jharapada road from CH 0/00 KM to 11/ 270 KM for PWS to Kajalpur , Sirasunderpur , Badawaobarei under Kantapada Block",Please refer Tender documents. ,NA ,"40,22,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,Cuttack,753004.0,NA ,NA ,NA ,"O/O Superintending Engineer, RWSS Division,Cuttack",No ,No,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,rwssctc- 08 /2024-25,2025_RWSS_109830_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Superintending Engineer, RWSS Division,Cuttack","O/O Superintending Engineer, RWSS Division,Cuttack",AOC,1,2804345,BALAJI CONTECH PROJECTS PVT LTD,11-Feb-2025 03:32 PM,Rejected-Finance,Lottery not qualified,10-Sep-2025 05:15 PM,Er.Abhimanyu Das,Internal,,Abhimanyu Das,10-Sep-2025 05:15 PM,finsummary_527321.pdf (49.56 KB),Finance,put up for drawl of lottery,Santosh Kumar Sahoo,03-Apr-2025 11:15 AM,finance_527321.pdf,BOQ Comparative Chart,10-Sep-2025,"INR 3,419,380",180.0,Abhimanyu Das,10-Sep-2025 05:19 PM,Scan_20250910_171817.pdf (44.00 KB),Er.Abhimanyu Das,Internal,,Abhimanyu Das,10-Sep-2025 05:09 PM,techsummary_527321.pdf (49.56 KB),1.0,2810445.0,ramesh chandra sethi,INR,"3,419,380",Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,2025_RWSS_109830_2,rwssctc- 08 /2024-25,"Laying of HDPE pipe line with provision of FHTC against the damaged pipe line during widening and strengthening of Khalarda and Jharapada road from CH 0/00 KM to 11/ 270 KM for PWS to Kajalpur , Sirasunderpur , Badawaobarei under Kantapada Block",AOC
,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,2,2807299,BASUDEB PIROI,10-Feb-2025 02:02 PM,Rejected-Finance,Lottery not qualified,10-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2805483,CHINMAYA BISWAL,09-Feb-2025 04:18 PM,Rejected-Finance,Not qualified,10-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2808342,CHITTA RANJAN PANDA,10-Feb-2025 06:39 PM,Rejected-Finance,Lottery not qualified,10-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2808548,MADHUSMITA CHOUDHURY,11-Feb-2025 11:49 AM,Rejected-Finance,Lottery not qualified,10-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2802680,Prasanta Kumar Gochhayat,07-Feb-2025 03:50 PM,Rejected-Finance,Not qualified for lottery,10-Sep-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2810445,ramesh chandra sethi,11-Feb-2025 04:20 PM,Accepted-AOC,Lottery Qualified,10-Sep-2025 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
