EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"14,140",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, 1st Gate, Berhampur, Po- Panigrahy Pentho, Dist- Ganjam, Odisha, Pin- 760006",Baranga-IV T/W,Revival and Energisation of L.I. Project,Please refer Tender documents ,NA ,"14,14,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,120.0,Baranga under Chatrapur Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,17-Apr-2025 12:00 PM,28-Apr-2025 12:00 PM,17-Apr-2025 12:00 PM,26-Apr-2025 05:00 PM,17-Apr-2025 12:00 PM ,24-Apr-2025 05:00 PM ,17-Apr-2025 12:00 PM,26-Apr-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and JV Details as per DTCN",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,02/2025-26 OLIC (BAM),2025_OLIC_112565_40,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,12-Sep-2025,"INR 1,418,558",120.0,Sibarama Panda,12-Sep-2025 12:33 PM,Pkg40.pdf (1293.00 KB),Awarded,1,2895134,Balakrushna Sabat,26-Apr-2025 12:03 PM,Rejected-AOC,Reject,12-Sep-2025 12:33 PM,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,06-Sep-2025 05:04 PM,techsummary_536866.pdf (409.34 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2025_OLIC_112565_40,02/2025-26 OLIC (BAM),Baranga-IV T/W,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",Sibarama Panda,12-Sep-2025 12:29 PM,finsummary_536866.pdf (409.34 KB),Finance,Six Bidder are Admitted,Sibarama Panda,30-Apr-2025 05:11 PM,,BOQ Comparative Chart,1.0,2895212.0,PRADEEP KUMAR PATRO,INR,"1,202,167.64",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Registration Documents of JV, Forms- A to G etc as per DTCN",,,,,,,,,,,,,,,AOC,,,,,,,,2,2895039,Bhaskar Swain,25-Apr-2025 06:45 PM,Rejected-AOC,Reject,12-Sep-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,3,2893878,CHANDAN ELECTRICAL WORKS,25-Apr-2025 01:36 AM,Rejected-AOC,Reject,12-Sep-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2895752,M/S. BALIYARSINGH ELECTRICAL ENGINEERING & CONSTRUCTION,26-Apr-2025 02:39 PM,Rejected-AOC,Reject,12-Sep-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2893852,Narayan Behera,24-Apr-2025 05:00 PM,Rejected-AOC,Reject,12-Sep-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2895212,PRADEEP KUMAR PATRO,25-Apr-2025 08:44 PM,Accepted-AOC,Accept,12-Sep-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
