Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,"CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE","6,75,160",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",1.0,DTCN Corrigendum,Other,,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-16 OF 2024-25,2025_CERWI_109376_54,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,Construction of Saijafar-Ambiligaon-Falapur Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Construction of Saijafar-Ambiligaon-Falapur Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Please refer Tender documents. ,NA ,"6,75,16,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE,BALASORE",No ,No,18-Jan-2025 09:00 AM,30-Jan-2025 11:00 AM,18-Jan-2025 09:00 AM,29-Jan-2025 05:00 PM,18-Jan-2025 09:00 AM ,28-Jan-2025 05:00 PM ,18-Jan-2025 09:00 AM,29-Jan-2025 05:00 PM,19-Apr-2025 12:00 PM,AOC,Finance,8 Numbers bidder admitted,Saibalini Singh,19-Apr-2025 02:49 PM,,BOQ Comparative Chart,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND ESTIMATOR OF CCE RW CIRCLE, BALASORE",Durjyodhan Behera,15-Apr-2025 01:01 PM,19-Apr-2025 12:00 PM,techsummary_526311.pdf (3605.94 KB),Technical,9 Numbers bidder admitted,Saibalini Singh,03-Feb-2025 06:31 PM,technical_526311.pdf,CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE DAO R.W. DIVISION, BHADRAK",Durjyodhan Behera,09-Sep-2025 06:06 PM,finsummary_526311.pdf (47.00 KB),09-Sep-2025,"INR 57,395,310",270.0,Durjyodhan Behera,09-Sep-2025 06:10 PM,3974falpur.pdf (1024.00 KB),Work awarded to 1st lowest bidder,CE RW I||RWCIRCLE-BALASORE,2025_CERWI_109376_54,CCE-BLS-NCB-16 OF 2024-25,Construction of Saijafar-Ambiligaon-Falapur Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,1.0,2775272.0,Nityananda Das,INR,"57,395,310",1,2785634,Ajit Kumar Das,29-Jan-2025 09:56 AM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2785792,janmejaya samal,29-Jan-2025 11:22 AM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2786887,M/S Subhakanta Rout,29-Jan-2025 04:30 PM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2775272,Nityananda Das,26-Jan-2025 10:45 AM,Accepted-AOC,L1,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2782200,Pradeep Kishor Swain,27-Jan-2025 11:12 PM,Rejected-AOC,L2,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2772719,Prafulla Kumar Mohapatra,24-Jan-2025 06:40 AM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2785532,RAJESH KUMAR NATH,29-Jan-2025 08:16 AM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2786720,Santosh Kumar mallik,29-Jan-2025 04:23 PM,Rejected-Technical,Insufficient Bid capacity and Machineries,15-Apr-2025 01:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2781776,Suresh Kumar Das,29-Jan-2025 10:57 AM,Rejected-AOC,L3,09-Sep-2025 06:10 PM,AOC
