S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1,2985299,ARIA INFRA PROJECTS PRIVATE LIMITED,01-Jul-2025 02:50 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,13-Aug-2025 06:32 PM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114584_41,06/OPHWC/2025-26,"Constn. of 6 nos. F type Qtrs. at Bagdehi OP, Jharsuguda.",1.0,2985183.0,DILIP KUMAR PRADHAN,INR,"13,439,387",09-Sep-2025,"INR 13,439,386.77",365.0,Bikram Keshari Malla,09-Sep-2025 05:36 PM,WORKORDER.pdf (117.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 06.09.2025,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,09-Sep-2025 05:34 PM,finsummary_543710.pdf (72.59 KB),Technical,6 Nos. of bidders have been participated,Bikram Keshari Malla,09-Jul-2025 01:18 PM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,13-Aug-2025 06:32 PM,14-Aug-2025 10:30 AM,techsummary_543710.pdf (370.32 KB),Finance,financial bid opened,Bikram Keshari Malla,14-Aug-2025 11:51 AM,,BOQ Comparative Chart,AOC,"1,53,600",Yes,fixed,,Nil,Nil,"Constn. of 6 nos. F type Qtrs. at Bagdehi OP, Jharsuguda.",Building Work,Please refer Tender documents. ,NA ,"1,53,59,299",Civil Works - Buildings,NA ,Tender,90.0,365.0,Jharsuguda,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2025-26,2025_OSPHW_114584_41,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,20-Jun-2025 03:00 PM,07-Jul-2025 10:30 AM,20-Jun-2025 03:00 PM,05-Jul-2025 05:00 PM,NA ,NA ,20-Jun-2025 03:00 PM,05-Jul-2025 05:00 PM,14-Aug-2025 10:30 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,AOC
2,2985183,DILIP KUMAR PRADHAN,03-Jul-2025 07:04 AM,Accepted-AOC,QUALIFIED BIDDER,09-Sep-2025 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC
3,2989681,MOHIT AGRAWAL,04-Jul-2025 10:55 PM,Rejected-Finance,DUE TO L2 BIDDER,09-Sep-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,AOC
4,2990188,RIZWAN RAZA,05-Jul-2025 02:21 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,13-Aug-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2988993,SOUMIT PANDA,04-Jul-2025 07:04 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110(k).,13-Aug-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2990693,VISHAL RATHORE,05-Jul-2025 04:33 PM,Rejected-Technical,Non submission of adequate similar natre of work as per DTCN Cl. No. 11 and 110(k).,13-Aug-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
