Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Construction of Library room at Darisuga Girls SS under Phiringia Block,Construction of Library room at Darisuga Girls SS under Phiringia Block,Please refer Tender documents. ,NA ,"10,32,261",Civil Works - Buildings,NA ,Tender,90.0,180.0,"ITDA,Phulbani",762001.0,NA ,NA ,NA ,"ITDA, Phulbani",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee,"ST and SC Development Deptt||ITDA, Phulbani",PAITDA PLB_01 OF 2025-26,2025_STSCD_114522_27,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,23-Jun-2025 11:00 AM,03-Jul-2025 11:00 AM,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,NA ,NA ,23-Jun-2025 11:00 AM,02-Jul-2025 05:00 PM,09-Jul-2025 09:00 AM,"10,322",Yes,fixed,,Nil,Nil,"PA ITDA, Phulbani","ITDA, Phulbani",1.0,ICICI BANK,AOC,"PA ITDA, PHULBANI",Internal,"ITDA, PHULBANI",CHHOTRAY MAJHI,08-Jul-2025 05:09 PM,09-Jul-2025 09:00 AM,techsummary_543617.pdf (315.75 KB),Finance,All bidders are admitted,CHHOTRAY MAJHI,09-Jul-2025 05:10 PM,,BOQ Comparative Chart,PA ITDA,Internal,ITDA PHULBANI,Jaya Prakash Jena,13-Sep-2025 01:28 PM,finsummary_543617.pdf (2803.99 KB),Technical,ALL BIDDERS ARE ADMITTED,CHHOTRAY MAJHI,08-Jul-2025 05:07 PM,,"ST and SC Development Deptt||ITDA, Phulbani",2025_STSCD_114522_27,PAITDA PLB_01 OF 2025-26,Construction of Library room at Darisuga Girls SS under Phiringia Block,1.0,2979860.0,Sri Bibhisan Mallick,INR,"1,044,255",1.0,2984371.0,BHASKAR CHANDRA PRUSTY,01-Jul-2025 08:39 PM,Rejected-Finance,Not Selected in Lottery,13-Sep-2025 01:28 PM,13-Sep-2025,"INR 1,044,255",180.0,Jaya Prakash Jena,13-Sep-2025 01:32 PM,workno27.pdf (2804.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2979860.0,Sri Bibhisan Mallick,25-Jun-2025 12:41 PM,Accepted-AOC,Awarded the work in Lottery,13-Sep-2025 01:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Check list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
