Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"EO, PARADEEP MUNICIPALITY",PARADEEP MUNICIPALITY,19-May-2025 10:00 AM,02-Jun-2025 11:00 AM,19-May-2025 10:00 AM,31-May-2025 05:00 PM,19-May-2025 10:00 AM ,31-May-2025 05:00 PM ,19-May-2025 10:00 AM,31-May-2025 05:00 PM,1.0,ICICI BANK,Construction of Community hall near Gosala Jagannath Temple in ward no 05,Construction of Community hall near Gosala Jagannath Temple in ward no 05,Please refer Tender documents. ,NA ,"9,28,810",Civil Works - Others,NA ,Tender,120.0,90.0,PARADEEP MUNICIPALITY,754142.0,NA ,NA ,NA ,PARADEEP MUNICIPALITY,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_1/2025-26,2025_ORULB_113460_59,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,"9,288",Yes,percentage,1.0%,Nil,Nil,AOC,Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Abhishek Panda,10-Sep-2025 06:28 PM,finsummary_539908.pdf (716.23 KB),Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Abhishek Panda,10-Sep-2025 06:26 PM,techsummary_539908.pdf (716.23 KB),1,2942232,DILIP DALAI,30-May-2025 08:25 PM,Rejected-Finance,L3,10-Sep-2025 06:28 PM,Municipal Bodies||Paradeep Municipality,2025_ORULB_113460_59,EO/PDPM/W_1/2025-26,Construction of Community hall near Gosala Jagannath Temple in ward no 05,1.0,2939435.0,M/s.Ashirbad jena,INR,"931,700",10-Sep-2025,"INR 931,700",90.0,Abhishek Panda,10-Sep-2025 06:30 PM,59.pdf (716.00 KB),Contract value includes GST.,Finance,BIDS OF ALL THE FOUR BIDDERS HAVE BEEN ADMITTED,Abhishek Panda,02-Jun-2025 01:21 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2939435,M/s.Ashirbad jena,30-May-2025 06:21 PM,Accepted-AOC,Contract value includes GST.,10-Sep-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2943689,M/S. UTKAL ENGINEERING AND CONSTRUCTION,30-May-2025 04:38 PM,Rejected-Finance,L2,10-Sep-2025 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2939394,SURYAKANT BISWAL,30-May-2025 02:36 PM,Rejected-Finance,L4,10-Sep-2025 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
