Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Finance,The Financial bids of 07 (Seven) Nos. of bidders are opened for further consideration.,Tapan Kumar Behera,20-Jun-2025 08:52 PM,finance_535711.pdf,BOQ Comparative Chart,tapan kumar behera,Internal,,Tapan Kumar Behera,17-Jun-2025 08:28 PM,18-Jun-2025 09:15 AM,techsummary_535711.pdf (775.18 KB),20-Sep-2025,"INR 13,492,737",180.0,Tapan Kumar Behera,20-Sep-2025 05:55 PM,agrmt.pdf (1054.00 KB),1,2891049,DEBABRATA BRAHMA,22-Apr-2025 01:30 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,1.0,2889649.0,SOBIKA AGRAWAL,INR,"13,492,737",tapan kumar behera,Internal,,Tapan Kumar Behera,10-Jul-2025 12:31 PM,finsummary_535711.pdf (1206.83 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,2025_EICCL_112314_5,CCE (R and B) BGR-06-2024-25,CONSTRUCTION OF BAR ASSOCIATION CUM CANTEEN FOR CIVIL COURT AT TITILAGARH IN THE DISTRICT OF BALANGIR.,Technical,The Technical bids of 09 (Nine) Nos. of bidders are opened for further consideration.,Tapan Kumar Behera,23-Apr-2025 06:57 PM,technical_535711.pdf,AOC,CONSTRUCTION OF BAR ASSOCIATION CUM CANTEEN FOR CIVIL COURT AT TITILAGARH IN THE DISTRICT OF BALANGIR.,Building work,Please refer tender documents ,NA ,"1,58,71,941",Civil Works - Buildings,NA ,Tender,90.0,180.0,Kantabanji,767039.0,NA ,NA ,NA ,O/O CCE R and B CIRCLE BALANGIR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of tender paper cost and EMD, GSTIN, PAN, RC and Affidavit.",CCE Rand B CIRCLE BALANGIR,O/O CCE R and B CIRCLE BALANGIR,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,CCE (R and B) BGR-06-2024-25,2025_EICCL_112314_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,59,000",Yes,fixed,,Nil,Nil,08-Apr-2025 02:00 PM,23-Apr-2025 11:00 AM,08-Apr-2025 02:00 PM,22-Apr-2025 05:00 PM,08-Apr-2025 02:00 PM ,15-Apr-2025 05:00 PM ,08-Apr-2025 02:00 PM,22-Apr-2025 05:00 PM,18-Jun-2025 09:15 AM,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,corrigendum 1,Other,,AOC
,,,,,,,,,,,,,,,,,,,2,2891640,DHIRENDRA KUMAR JAIN,22-Apr-2025 02:40 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work Experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2891795,KL INFRAPROJECTS,22-Apr-2025 04:25 PM,Rejected-Technical,as per Dtcn,17-Jun-2025 08:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2891477,M/S RAMESH KUMAR AGRAWAL,22-Apr-2025 01:17 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2891726,Raghunandan Agrawal,22-Apr-2025 04:03 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2891537,SANJAY KUMAR AGRAWAL,22-Apr-2025 04:46 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,2891601,Sanjib Kumar Sahu,22-Apr-2025 03:07 PM,Rejected-Technical,as per Dtcn,17-Jun-2025 08:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,2889649,SOBIKA AGRAWAL,22-Apr-2025 12:58 PM,Accepted-AOC,aoc,20-Sep-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,9,2882840,SOURAV AGRAWAL,12-Apr-2025 12:34 PM,Rejected-Finance,Lost By transparent Lottery system,10-Jul-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
