Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage
Finance,admitted,SWAGAT DAS,30-Jun-2025 03:22 PM,finance_540758.pdf,BOQ Comparative Chart,1.0,2968480.0,PRASANNA PRASAD SAHOO,INR,"1,883,935",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BARANGA Block,2025_PRBRG_113751_1,BLKBARANGA-2/2025-26,Construction of GPLF Office Building with Market Complex at Naraj-Marthapur,"Swagat Das, BDO",Internal,"Aditya Narayan Mishra, AEE, Sanjat Kumar Dash, AO, Manoj Kumar Swain, CP, Buddhadev Jena, JE",SWAGAT DAS,07-Jul-2025 05:09 PM,finsummary_540758.pdf (1087.35 KB),"Swagat Das, BDO",Internal,"Aditya Narayan Mishra, AEE, Sanjat Kumar Dash, AO, Manoj Kumar Swain, CP, Buddhadev Jena, JE",SWAGAT DAS,07-Jul-2025 02:30 PM,techsummary_540758.pdf (1075.60 KB),1,2966699,CHITTARANJAN ROUT,14-Jun-2025 02:19 PM,Rejected-AOC,Not L1,09-Sep-2025 01:28 PM,06-Sep-2025,"INR 1,883,935",240.0,SWAGAT DAS,09-Sep-2025 01:28 PM,prasannaprasadsahooNaraj.pdf (586.00 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,TCN,"6,000",Nil,Nil,No,Construction of GPLF Office Building with Market Complex at Naraj-Marthapur,Construction of GPLF Office Building with Market Complex at Naraj-Marthapur,Please refer Tender documents. ,NA ,"22,16,131",Civil Works - Buildings,NA ,Tender,90.0,240.0,"Naraj-Marthapur, Baranga",754005.0,NA ,NA ,NA ,"Office of the Panchayat Samiti, Baranga",No ,No,22-May-2025 03:00 PM,17-Jun-2025 11:30 AM,22-May-2025 03:00 PM,16-Jun-2025 05:00 PM,22-May-2025 03:00 PM ,16-Jun-2025 03:00 PM ,22-May-2025 03:00 PM,16-Jun-2025 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||BARANGA Block,BLKBARANGA-2/2025-26,2025_PRBRG_113751_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"23,000",Yes,fixed,,Nil,Nil,"Block Development Officer, Baranga","Office of the Panchayat Samiti, Baranga",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2959397,DURGA PRASAD SAHOO,10-Jun-2025 03:10 PM,Rejected-AOC,Not L1,09-Sep-2025 01:28 PM,,,,,,,AOC,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2969571,Gopabandhu Barik,16-Jun-2025 04:15 PM,Rejected-AOC,Not L1,09-Sep-2025 01:28 PM,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2968480,PRASANNA PRASAD SAHOO,16-Jun-2025 12:22 PM,Accepted-AOC,SC contractor agreed to match L1. L1 selected by transparent lottery system,09-Sep-2025 01:28 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
