EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"1,69,772",No,fixed,,Nil,Nil,"DM OSCSC LTD, Subarnapur","DM OSCSC LTD, Subarnapur",1.0,ICICI BANK,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,Selection and Appointment of Level-II Transport Contractors for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) to Retail Centre (FPS) in Subarnapur District for the biennial year 2025-27 for Ullunda Block.,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,180.0,640.0,Subarnapur,767017.0,"Conference Hall of Collectorate, Subarnapur  ","Conference Hall of Collectorate, Subarnapur  ",25-Jun-2025 11:30 AM ,"Conference Hall of Collectorate, Subarnapur",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document for Ullunda Block,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_1011 / 21.06.2025-Ullunda,2025_OSCSC_114818_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,No,24-Jun-2025 05:10 PM,10-Jul-2025 11:30 AM,24-Jun-2025 05:10 PM,09-Jul-2025 05:00 PM,24-Jun-2025 05:10 PM ,28-Jun-2025 05:00 PM ,24-Jun-2025 05:10 PM,09-Jul-2025 05:00 PM,22-Jul-2025 11:30 AM,AOC,Technical,Accepted,Nirad Das,19-Jul-2025 11:19 AM,technical_544263.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_114818_1,2025_OSCSC_1011 / 21.06.2025-Ullunda,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,Collector,Internal,,Rosalin Sethi,24-Sep-2025 01:36 PM,finsummary_544263.pdf (386.04 KB),1.0,2993904.0,SANTOSH KUMAR AGRAWAL,INR,29.66,1,2993779,BALADEV PRASAD KARMI,09-Jul-2025 04:51 PM,Not Admitted-Finance,Not qualified for AOC,04-Sep-2025 01:27 PM,24-Sep-2025,"INR 2,474,106",640.0,Rosalin Sethi,24-Sep-2025 03:58 PM,OrderL2.pdf (386.00 KB),Collector,Internal,,Nirad Das,19-Jul-2025 11:23 AM,22-Jul-2025 11:30 AM,techsummary_544263.pdf (181.35 KB),Finance,Santosh Agrawal selected through lottery system,Rosalin Sethi,04-Sep-2025 01:27 PM,finance_544263.pdf,BOQ Comparative Chart,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ for Ullunda Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2993332,JHARANA MAHAKUR,09-Jul-2025 04:39 PM,Not Admitted-Finance,Not qualified for AOC,04-Sep-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2987246,SAMIR KUMAR AGRAWAL,09-Jul-2025 02:16 PM,Not Admitted-Finance,Not qualified for AOC,04-Sep-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2993904,SANTOSH KUMAR AGRAWAL,09-Jul-2025 01:37 PM,Accepted-AOC,Lowest Bidder,24-Sep-2025 03:58 PM,,,,,,,,,,,,,,,,,,,,AOC
