Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,e-Procurement BID ID No. 01 EELID (KJR/2025-26),2025_OLIC_112802_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"9,505",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,25-Apr-2025 10:00 AM,03-May-2025 11:00 AM,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,25-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,"Repair and Reinforcement of Gambharia, Brajamohanpur-I and II L.I. Project under H. Ch. Pur block in Keonjhar district","Repair and Reinforcement of Gambharia, Brajamohanpur-I and II L.I. Project under H. Ch. Pur block in Keonjhar district",Please refer Tender documents. ,NA ,,Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,60.0,Keonjhar,758001.0,NA ,NA ,NA ,"Office of the E.E., L.I. Division, Keonjhar",No ,No,"Executive Engineer, L.I. Division, Keonjhar","At/Po- Dhrupada, Via- Raisuan, Dist- Keonjhar","4,720",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST,EMD,LICENSE COPY, PAN, GSTIN, HT LICENSE, AFFIDAVIT, JOINT VENTURE AND OTHER AS PER DTCN",AOC,1,2903758,ALOKA KUMAR BHUYAN,02-May-2025 12:47 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,30-Jun-2025,"INR 808,060",60.0,BUDHURAI SANGESHAMAD,09-Sep-2025 11:22 AM,Brajamohanpur.pdf (1466.00 KB),Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 04:15 PM,finsummary_537517.pdf (539.31 KB),Finance,Eight nos. bidder participated in this tender,Sahadev Sethy,09-May-2025 12:34 PM,finance_537517.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 03:40 PM,techsummary_537517.pdf (539.31 KB),1.0,2899941.0,ANNAPURNA ROUT,INR,"808,060",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,2025_OLIC_112802_3,e-Procurement BID ID No. 01 EELID (KJR/2025-26),"Repair and Reinforcement of Gambharia, Brajamohanpur-I and II L.I. Project under H. Ch. Pur block in Keonjhar district",AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,2,2899941,ANNAPURNA ROUT,02-May-2025 12:00 PM,Accepted-AOC,Work order issued,09-Sep-2025 11:22 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2903711,BIPIN BEHARI MAJHI,02-May-2025 12:28 PM,Rejected-Technical,Not submitted GSTR-3B,20-May-2025 03:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2897477,DEBABANDYA PATTANAIK,30-Apr-2025 08:41 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2903875,PRAVASINI SAHANI,02-May-2025 04:36 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2898504,PUSPLATA PARIDA,02-May-2025 05:43 AM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2899902,SAGARIKA GIRI,29-Apr-2025 12:33 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2898223,SNEHARANI MAJHI,01-May-2025 07:32 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
