S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2495942.0,Gupteswar Behera,INR,"13,416,614","Chairman, RMC Kesinga",Internal,"AEE,Secretary,JE,Accoutant",Jyoti Ranjan Dash,06-Sep-2025 10:55 AM,finsummary_501548.pdf (317.07 KB),Technical,ok,Biswajit Das,05-Jul-2024 11:51 AM,,Odisha State Agricultural Marketing Board||RMC Kesinga,2024_OSAMB_103158_1,RMC/KESINGA-01/2024-25,"Construction of GCI Cover Shed and Concrete Drying Platform-cum-Threshing Floor at Hatikhoj, Tundla, Sirol and Turlakhaman PPCs of Kesinga Block under RMC, Kesinga",Finance,Qualified,Jyoti Ranjan Dash,05-Sep-2025 04:56 PM,,BOQ Comparative Chart,"Chairma, RMC Kesinga",Internal,"Secretary, AEE,J.E, Accountant",Jyoti Ranjan Dash,18-Sep-2024 04:09 PM,24-Sep-2024 11:30 AM,techsummary_501548.pdf (225.78 KB),1,2508151,BIKASH KUMAR KEDIA,04-Jul-2024 04:07 PM,Rejected-Technical,required experience and fabrication license not submitted,18-Sep-2024 04:09 PM,06-Sep-2025,"INR 13,416,614",120.0,Jyoti Ranjan Dash,06-Sep-2025 11:17 AM,KesingaAOC.pdf (439.00 KB),Qualified in thr lottery process,AOC,18-Jun-2024 11:00 AM,05-Jul-2024 11:00 AM,18-Jun-2024 11:00 AM,04-Jul-2024 05:00 PM,18-Jun-2024 11:00 AM ,24-Jun-2024 05:00 PM ,18-Jun-2024 11:00 AM,04-Jul-2024 05:00 PM,24-Sep-2024 11:30 AM,1.0,ICICI BANK,"1,57,824",Yes,percentage,1.0%,Nil,Nil,"CHAIRMAN,RMC KESINGA",BHAWANIPATNA,"Construction of GCI Cover Shed and Concrete Drying Platform-cum-Threshing Floor at Hatikhoj, Tundla, Sirol and Turlakhaman PPCs of Kesinga Block under RMC, Kesinga","Construction of GCI Cover Shed and Concrete Drying Platform-cum-Threshing Floor at Hatikhoj, Tundla, Sirol and Turlakhaman PPCs of Kesinga Block under RMC, Kesinga",Please refer Tender documents. ,NA ,"1,57,82,395",Civil Works - Others,NA ,Rate Contract,90.0,120.0,Kesinga,766012.0,NA ,NA ,NA ,RMC KESINGA,No ,No,"10,000",Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,DETAIL TENDER CALL NOTICE,Odisha State Agricultural Marketing Board||RMC Kesinga,RMC/KESINGA-01/2024-25,2024_OSAMB_103158_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2507657,Dhiraj Kumar Agrawal,03-Jul-2024 08:48 PM,Rejected-AOC,unselected,06-Sep-2025 11:17 AM,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2495942,Gupteswar Behera,20-Jun-2024 11:29 AM,Accepted-AOC,emerged as 1st lowest bidder in the lottery process,06-Sep-2025 11:17 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2507635,SHASHIRAM MANGARAJ,03-Jul-2024 06:25 PM,Rejected-AOC,unselected,06-Sep-2025 11:17 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
